state_i,state_j,coarse_i,coarse_j,same_group,d0_8,d0_10,d1_8
c1_block_nec_06,c1_lead_cont_03,block_or_occupancy,lead,0,0.29792734374999996,0.32167124999999996,0.2476736328125
c1_block_nec_06,c1_lead_cont_04,block_or_occupancy,lead,0,0.339669140625,0.3825678125,0.264917822265625
c1_block_nec_06,c1_lead_cont_05,block_or_occupancy,lead,0,0.371515234375,0.41213,0.27110458984374997
c1_block_nec_06,c1_lead_cont_06,block_or_occupancy,lead,0,0.374565234375,0.41560468749999996,0.2724640625
c1_block_nec_06,c1_lead_cont_07,block_or_occupancy,lead,0,0.2952265625,0.320489375,0.238671826171875
c1_block_nec_06,c1_lead_cont_08,block_or_occupancy,lead,0,0.357144140625,0.398431875,0.26890200195312497
c1_block_nec_06,c1_lead_nec_01,block_or_occupancy,lead,0,0.048644921875,0.048413124999999994,0.049475439453125
c1_block_nec_06,c1_lead_nec_02,block_or_occupancy,lead,0,0.0704359375,0.07691875000000001,0.061017041015624995
c1_block_nec_06,c1_lead_nec_03,block_or_occupancy,lead,0,0.03714843749999999,0.0365015625,0.042118017578125
c1_block_nec_06,c1_lead_nec_04,block_or_occupancy,lead,0,0.063965234375,0.067796875,0.0572658203125
c1_block_nec_06,c1_lead_nec_05,block_or_occupancy,lead,0,0.059770703125000005,0.06289437499999999,0.054421386718750006
c1_block_nec_06,c1_lead_nec_06,block_or_occupancy,lead,0,0.062820703125,0.0663690625,0.055780859375
c1_block_nec_06,c1_lead_nec_07,block_or_occupancy,lead,0,0.024180859375,0.0243040625,0.027099609375
c1_block_nec_06,c1_lead_nec_08,block_or_occupancy,lead,0,0.057130078125000004,0.060040625,0.052074169921874996
c1_block_nec_06,c1_lead_opt_01,block_or_occupancy,lead,0,0.059789453124999996,0.0662578125,0.056916455078125004
c1_block_nec_06,c1_lead_opt_02,block_or_occupancy,lead,0,0.06645,0.0752840625,0.060216796875000006
c1_block_nec_06,c1_lead_opt_03,block_or_occupancy,lead,0,0.061625390625,0.07019906249999999,0.057741113281250006
c1_block_nec_06,c1_lead_opt_04,block_or_occupancy,lead,0,0.048764843749999995,0.0532678125,0.05076494140625
c1_block_nec_06,c1_lead_opt_05,block_or_occupancy,lead,0,0.04608476562500001,0.052154374999999996,0.048696240234375
c1_block_nec_06,c1_lead_opt_06,block_or_occupancy,lead,0,0.0375015625,0.04186125,0.042957177734375004
c1_block_nec_06,c1_lead_opt_07,block_or_occupancy,lead,0,0.023994140625,0.029656250000000002,0.016680810546875
c1_block_nec_06,c1_lead_opt_08,block_or_occupancy,lead,0,0.0439109375,0.0513453125,0.04153369140625
c1_block_nec_07,c1_cross_clear_01,block_or_occupancy,cross,0,0.122590234375,0.13260093750000002,0.10585083007812501
c1_block_nec_07,c1_cross_clear_02,block_or_occupancy,cross,0,0.1245640625,0.1342659375,0.09197958984375
c1_block_nec_07,c1_cross_clear_03,block_or_occupancy,cross,0,0.10831640625,0.11962718750000001,0.1125078125
c1_block_nec_07,c1_cross_clear_04,block_or_occupancy,cross,0,0.099151953125,0.10661437500000001,0.10007021484375
c1_block_nec_07,c1_cross_clear_05,block_or_occupancy,cross,0,0.11379492187500001,0.128083125,0.11829702148437501
c1_block_nec_07,c1_cross_clear_06,block_or_occupancy,cross,0,0.10214648437500001,0.11269718750000002,0.09903344726562499
c1_block_nec_07,c1_cross_clear_07,block_or_occupancy,cross,0,0.24007812499999998,0.2663628125,0.2078955078125
c1_block_nec_07,c1_cross_clear_08,block_or_occupancy,cross,0,0.18814921874999999,0.21324968749999998,0.099702783203125
c1_block_nec_07,c1_cross_stall_01,block_or_occupancy,cross,0,0.05296328125000001,0.0499478125,0.09942734375
c1_block_nec_07,c1_cross_stall_02,block_or_occupancy,cross,0,0.06366875,0.06086156250000001,0.106794677734375
c1_block_nec_07,c1_cross_stall_03,block_or_occupancy,cross,0,0.0694796875,0.06697906249999999,0.11001396484374999
c1_block_nec_07,c1_cross_stall_04,block_or_occupancy,cross,0,0.062142187499999994,0.059950625,0.10485439453125
c1_block_nec_07,c1_cross_stall_05,block_or_occupancy,cross,0,0.063416015625,0.061278125,0.10553876953124999
c1_block_nec_07,c1_cross_stall_06,block_or_occupancy,cross,0,0.040253515625,0.0380584375,0.086670751953125
c1_block_nec_07,c1_cross_stall_07,block_or_occupancy,cross,0,0.014646093750000002,0.0138503125,0.03749404296875
c1_block_nec_07,c1_cross_stall_08,block_or_occupancy,cross,0,0.033589453125,0.0318890625,0.0682232421875
c1_block_nec_07,c1_cross_stall_occ_01,block_or_occupancy,cross,0,0.342526171875,0.3771434375,0.22338276367187498
c1_block_nec_07,c1_cross_stall_occ_02,block_or_occupancy,cross,0,0.343700390625,0.3783759375,0.22396977539062501
c1_block_nec_07,c1_cross_stall_occ_03,block_or_occupancy,cross,0,0.30788281250000005,0.344033125,0.21010908203125
c1_block_nec_07,c1_cross_stall_occ_04,block_or_occupancy,cross,0,0.30954765625,0.3456709375,0.21084340820312497
c1_block_nec_07,c1_cross_stall_occ_05,block_or_occupancy,cross,0,0.3333328125,0.374123125,0.202574853515625
c1_block_nec_07,c1_cross_stall_occ_06,block_or_occupancy,cross,0,0.32709765625,0.3623528125,0.2071619140625
c1_block_nec_07,c1_cross_stall_occ_07,block_or_occupancy,cross,0,0.33941679687500004,0.35752625,0.23545703125
c1_block_nec_07,c1_cross_stall_occ_08,block_or_occupancy,cross,0,0.2972828125,0.32008187499999996,0.22207558593750001
c1_block_nec_07,c1_lead_cont_01,block_or_occupancy,lead,0,0.353428125,0.38908343749999996,0.229370263671875
c1_block_nec_07,c1_lead_cont_02,block_or_occupancy,lead,0,0.375219140625,0.4175890625,0.24091186523437502
c1_block_nec_07,c1_lead_cont_03,block_or_occupancy,lead,0,0.30380859375,0.3255790625,0.225462744140625
c1_block_nec_07,c1_lead_cont_04,block_or_occupancy,lead,0,0.34555039062500004,0.386475625,0.23127744140624998
c1_block_nec_07,c1_lead_cont_05,block_or_occupancy,lead,0,0.377396484375,0.41603781250000005,0.23746420898437498
c1_block_nec_07,c1_lead_cont_06,block_or_occupancy,lead,0,0.380446484375,0.4195125,0.238823681640625
c1_block_nec_07,c1_lead_cont_07,block_or_occupancy,lead,0,0.3011078125,0.32439718749999996,0.21746337890625
c1_block_nec_07,c1_lead_cont_08,block_or_occupancy,lead,0,0.36302539062500006,0.40233968750000004,0.23526162109374998
c1_block_nec_07,c1_lead_nec_01,block_or_occupancy,lead,0,0.07920742187500002,0.07768656249999999,0.11541328125
c1_block_nec_07,c1_lead_nec_02,block_or_occupancy,lead,0,0.10099843750000001,0.10619218750000001,0.1269548828125
c1_block_nec_07,c1_lead_nec_03,block_or_occupancy,lead,0,0.0677109375,0.065775,0.10805585937500001
c1_block_nec_07,c1_lead_nec_04,block_or_occupancy,lead,0,0.094527734375,0.0970703125,0.123203662109375
c1_block_nec_07,c1_lead_nec_05,block_or_occupancy,lead,0,0.090333203125,0.09216781250000002,0.120359228515625
c1_block_nec_07,c1_lead_nec_06,block_or_occupancy,lead,0,0.09338320312500001,0.09564249999999999,0.12171870117187501
c1_block_nec_07,c1_lead_nec_07,block_or_occupancy,lead,0,0.054743359374999995,0.0535775,0.09303745117187501
c1_block_nec_07,c1_lead_nec_08,block_or_occupancy,lead,0,0.087692578125,0.0893140625,0.11801201171875
c1_block_nec_07,c1_lead_opt_01,block_or_occupancy,lead,0,0.090351953125,0.09553125000000001,0.12285429687499999
c1_block_nec_07,c1_lead_opt_02,block_or_occupancy,lead,0,0.0970125,0.1045575,0.12615463867187499
c1_block_nec_07,c1_lead_opt_03,block_or_occupancy,lead,0,0.09218789062499999,0.0994725,0.123678955078125
c1_block_nec_07,c1_lead_opt_04,block_or_occupancy,lead,0,0.07932734375,0.08254125,0.11670278320312501
c1_block_nec_07,c1_lead_opt_05,block_or_occupancy,lead,0,0.076647265625,0.0814278125,0.11463408203125
c1_block_nec_07,c1_lead_opt_06,block_or_occupancy,lead,0,0.0680640625,0.0711346875,0.10889501953125001
c1_block_nec_07,c1_lead_opt_07,block_or_occupancy,lead,0,0.054186328125,0.058581562499999996,0.08225703125
c1_block_nec_07,c1_lead_opt_08,block_or_occupancy,lead,0,0.0744734375,0.08061875,0.107471533203125
c1_block_nec_08,c1_cross_clear_01,block_or_occupancy,cross,0,0.15357265625000002,0.17463875,0.192756640625
c1_block_nec_08,c1_cross_clear_02,block_or_occupancy,cross,0,0.127482421875,0.141269375,0.177253173828125
c1_block_nec_08,c1_cross_clear_03,block_or_occupancy,cross,0,0.18418085937499998,0.20708375,0.199413623046875
c1_block_nec_08,c1_cross_clear_04,block_or_occupancy,cross,0,0.161184375,0.17433281250000002,0.18647768554687502
c1_block_nec_08,c1_cross_clear_05,block_or_occupancy,cross,0,0.20106328125,0.22634906250000003,0.20520283203125003
c1_block_nec_08,c1_cross_clear_06,block_or_occupancy,cross,0,0.15650312500000002,0.166950625,0.18242255859375
c1_block_nec_08,c1_cross_clear_07,block_or_occupancy,cross,0,0.31674179687500004,0.355125625,0.203782470703125
c1_block_nec_08,c1_cross_clear_08,block_or_occupancy,cross,0,0.15882226562500001,0.176245625,0.12378701171875
c1_block_nec_08,c1_cross_stall_01,block_or_occupancy,cross,0,0.151517578125,0.1572425,0.186333154296875
c1_block_nec_08,c1_cross_stall_02,block_or_occupancy,cross,0,0.162223046875,0.16815624999999998,0.19370048828125
c1_block_nec_08,c1_cross_stall_03,block_or_occupancy,cross,0,0.168033984375,0.17427375,0.196919775390625
c1_block_nec_08,c1_cross_stall_04,block_or_occupancy,cross,0,0.160696484375,0.1672453125,0.191760205078125
c1_block_nec_08,c1_cross_stall_05,block_or_occupancy,cross,0,0.16197031250000002,0.1685728125,0.19244458007812498
c1_block_nec_08,c1_cross_stall_06,block_or_occupancy,cross,0,0.13880781250000002,0.14535312500000003,0.1735765625
c1_block_nec_08,c1_cross_stall_07,block_or_occupancy,cross,0,0.11320039062500001,0.12114500000000002,0.124156982421875
c1_block_nec_08,c1_cross_stall_08,block_or_occupancy,cross,0,0.13214375,0.13918375,0.155129052734375
c1_block_nec_08,c1_cross_stall_occ_01,block_or_occupancy,cross,0,0.30008828125,0.32118625,0.22543701171875002
c1_block_nec_08,c1_cross_stall_occ_02,block_or_occupancy,cross,0,0.3012625,0.32241875,0.2260240234375
c1_block_nec_08,c1_cross_stall_occ_03,block_or_occupancy,cross,0,0.28798789062499996,0.3117084375,0.196617333984375
c1_block_nec_08,c1_cross_stall_occ_04,block_or_occupancy,cross,0,0.289652734375,0.31334625000000005,0.19735166015625
c1_block_nec_08,c1_cross_stall_occ_05,block_or_occupancy,cross,0,0.290894921875,0.3181659375,0.19833310546875
c1_block_nec_08,c1_cross_stall_occ_06,block_or_occupancy,cross,0,0.284659765625,0.306395625,0.20292016601562501
c1_block_nec_08,c1_cross_stall_occ_07,block_or_occupancy,cross,0,0.32332734375,0.3445765625,0.238654345703125
c1_block_nec_08,c1_cross_stall_occ_08,block_or_occupancy,cross,0,0.30032460937500005,0.3188990625,0.212588818359375
c1_block_nec_08,c1_lead_cont_01,block_or_occupancy,lead,0,0.310990234375,0.33312625,0.23142451171875
c1_block_nec_08,c1_lead_cont_02,block_or_occupancy,lead,0,0.33278125000000003,0.361631875,0.24296611328125
c1_block_nec_08,c1_lead_cont_03,block_or_occupancy,lead,0,0.305170703125,0.3230525,0.21289990234374997
c1_block_nec_08,c1_lead_cont_04,block_or_occupancy,lead,0,0.32565546875,0.3541509375,0.217785693359375
c1_block_nec_08,c1_lead_cont_05,block_or_occupancy,lead,0,0.33495859375000003,0.36008062500000004,0.23322246093750001
c1_block_nec_08,c1_lead_cont_06,block_or_occupancy,lead,0,0.33800859375,0.3635553125,0.23458193359375
c1_block_nec_08,c1_lead_cont_07,block_or_occupancy,lead,0,0.287453515625,0.3092275,0.217725244140625
c1_block_nec_08,c1_lead_cont_08,block_or_occupancy,lead,0,0.3205875,0.3463825,0.225239599609375
c1_block_nec_08,c1_lead_nec_01,block_or_occupancy,lead,0,0.17776171875000002,0.18498125,0.20231909179687496
c1_block_nec_08,c1_lead_nec_02,block_or_occupancy,lead,0,0.19955273437499998,0.213486875,0.213860693359375
c1_block_nec_08,c1_lead_nec_03,block_or_occupancy,lead,0,0.16626523437500002,0.1730696875,0.19496166992187502
c1_block_nec_08,c1_lead_nec_04,block_or_occupancy,lead,0,0.19308203125,0.204365,0.21010947265625
c1_block_nec_08,c1_lead_nec_05,block_or_occupancy,lead,0,0.18888749999999999,0.19946250000000001,0.2072650390625
c1_block_nec_08,c1_lead_nec_06,block_or_occupancy,lead,0,0.1919375,0.20293718750000003,0.20862451171875
c1_block_nec_08,c1_lead_nec_07,block_or_occupancy,lead,0,0.15329765625000003,0.1608721875,0.17994326171875
c1_block_nec_08,c1_lead_nec_08,block_or_occupancy,lead,0,0.186246875,0.19660875,0.204917822265625
c1_block_nec_08,c1_lead_opt_01,block_or_occupancy,lead,0,0.18890625,0.20282593750000003,0.209760107421875
c1_block_nec_08,c1_lead_opt_02,block_or_occupancy,lead,0,0.195566796875,0.21185218749999998,0.21306044921875
c1_block_nec_08,c1_lead_opt_03,block_or_occupancy,lead,0,0.1907421875,0.20676718749999998,0.210584765625
c1_block_nec_08,c1_lead_opt_04,block_or_occupancy,lead,0,0.177881640625,0.1898359375,0.20360859375
c1_block_nec_08,c1_lead_opt_05,block_or_occupancy,lead,0,0.1752015625,0.1887225,0.20153989257812502
c1_block_nec_08,c1_lead_opt_06,block_or_occupancy,lead,0,0.16661835937499997,0.178429375,0.195800830078125
c1_block_nec_08,c1_lead_opt_07,block_or_occupancy,lead,0,0.152740625,0.16587625,0.169162841796875
c1_block_nec_08,c1_lead_opt_08,block_or_occupancy,lead,0,0.17302773437500002,0.18791343750000003,0.19437734375000001
c1_cross_clear_01,c1_lead_cont_01,cross,lead,0,0.26473632812500003,0.30690875,0.24355312499999998
c1_cross_clear_01,c1_lead_cont_02,cross,lead,0,0.27170000000000005,0.315054375,0.25056015625
c1_cross_clear_01,c1_lead_cont_03,cross,lead,0,0.233460546875,0.263118125,0.225782421875
c1_cross_clear_01,c1_lead_cont_04,cross,lead,0,0.25310234375,0.2941128125,0.241924365234375
c1_cross_clear_01,c1_lead_cont_05,cross,lead,0,0.279965625,0.320220625,0.24937509765625
c1_cross_clear_01,c1_lead_cont_06,cross,lead,0,0.28054921875,0.3211378125,0.25000673828125
c1_cross_clear_01,c1_lead_cont_07,cross,lead,0,0.235905078125,0.26969937499999996,0.23413715820312497
c1_cross_clear_01,c1_lead_cont_08,cross,lead,0,0.26627734375,0.30735625,0.248354248046875
c1_cross_clear_01,c1_lead_nec_01,cross,lead,0,0.08958359375,0.09415,0.028688330078125
c1_cross_clear_01,c1_lead_nec_02,cross,lead,0,0.096547265625,0.10229562500000003,0.035695361328125
c1_cross_clear_01,c1_lead_nec_03,cross,lead,0,0.084041796875,0.0920409375,0.027052294921874998
c1_cross_clear_01,c1_lead_nec_04,cross,lead,0,0.093728125,0.09741,0.0329375
c1_cross_clear_01,c1_lead_nec_05,cross,lead,0,0.0919703125,0.09498875,0.0313623046875
c1_cross_clear_01,c1_lead_nec_06,cross,lead,0,0.09255390625,0.09590593750000001,0.0319939453125
c1_cross_clear_01,c1_lead_nec_07,cross,lead,0,0.08441640625,0.0941640625,0.0338669921875
c1_cross_clear_01,c1_lead_nec_08,cross,lead,0,0.09001250000000001,0.09296875,0.030196826171875
c1_cross_clear_01,c1_lead_opt_01,cross,lead,0,0.09506171875,0.09991093750000002,0.033084521484375004
c1_cross_clear_01,c1_lead_opt_02,cross,lead,0,0.096805859375,0.10347406250000002,0.03546025390625
c1_cross_clear_01,c1_lead_opt_03,cross,lead,0,0.0948421875,0.10068593750000002,0.03354345703125
c1_cross_clear_01,c1_lead_opt_04,cross,lead,0,0.08953867187499999,0.09285281250000002,0.028947167968749996
c1_cross_clear_01,c1_lead_opt_05,cross,lead,0,0.08803984375,0.09173875000000001,0.028066455078125
c1_cross_clear_01,c1_lead_opt_06,cross,lead,0,0.083730859375,0.0876325,0.025814013671875
c1_cross_clear_01,c1_lead_opt_07,cross,lead,0,0.08677031249999999,0.090836875,0.035975537109375004
c1_cross_clear_01,c1_lead_opt_08,cross,lead,0,0.086512109375,0.09075718750000002,0.03124892578125
c1_cross_clear_01,c1_temp_opt_01,cross,block_or_occupancy,0,0.09834609374999999,0.109030625,0.03833994140625001
c1_cross_clear_01,c1_temp_opt_02,cross,block_or_occupancy,0,0.10213671875000001,0.11282624999999999,0.037228564453125
c1_cross_clear_01,c1_temp_opt_03,cross,block_or_occupancy,0,0.09610234375,0.1078653125,0.038751123046875
c1_cross_clear_01,c1_temp_opt_04,cross,block_or_occupancy,0,0.08806718749999999,0.09533031250000001,0.026523681640625
c1_cross_clear_01,c1_temp_opt_05,cross,block_or_occupancy,0,0.0974328125,0.1080290625,0.038182470703125
c1_cross_clear_01,c1_temp_opt_06,cross,block_or_occupancy,0,0.114014453125,0.12141968750000001,0.063456494140625
c1_cross_clear_01,c1_temp_opt_07,cross,block_or_occupancy,0,0.09670859375,0.10781906249999999,0.03799970703125
c1_cross_clear_01,c1_temp_opt_08,cross,block_or_occupancy,0,0.125375390625,0.1355765625,0.1115015625
c1_cross_clear_02,c1_lead_cont_01,cross,lead,0,0.2288640625,0.256876875,0.22201508789062496
c1_cross_clear_02,c1_lead_cont_02,cross,lead,0,0.250655078125,0.283323125,0.232780126953125
c1_cross_clear_02,c1_lead_cont_03,cross,lead,0,0.19644218749999998,0.210373125,0.20323061523437502
c1_cross_clear_02,c1_lead_cont_04,cross,lead,0,0.231522265625,0.26063843750000004,0.223145703125
c1_cross_clear_02,c1_lead_cont_05,cross,lead,0,0.252832421875,0.281771875,0.229713525390625
c1_cross_clear_02,c1_lead_cont_06,cross,lead,0,0.255882421875,0.28524656249999997,0.230906201171875
c1_cross_clear_02,c1_lead_cont_07,cross,lead,0,0.19030156250000002,0.209451875,0.208762109375
c1_cross_clear_02,c1_lead_cont_08,cross,lead,0,0.23846132812499998,0.26827562499999996,0.22816259765625
c1_cross_clear_02,c1_lead_nec_01,cross,lead,0,0.11716679687499999,0.1229625,0.04859697265625
c1_cross_clear_02,c1_lead_nec_02,cross,lead,0,0.1389578125,0.14940875,0.05936201171875
c1_cross_clear_02,c1_lead_nec_03,cross,lead,0,0.10582968749999999,0.1144209375,0.04470673828125
c1_cross_clear_02,c1_lead_nec_04,cross,lead,0,0.132487109375,0.140286875,0.05561079101562501
c1_cross_clear_02,c1_lead_nec_05,cross,lead,0,0.128292578125,0.13538437500000003,0.053147412109375
c1_cross_clear_02,c1_lead_nec_06,cross,lead,0,0.131342578125,0.13885906250000002,0.054340087890625
c1_cross_clear_02,c1_lead_nec_07,cross,lead,0,0.10116679687499999,0.11187968750000002,0.044404345703125
c1_cross_clear_02,c1_lead_nec_08,cross,lead,0,0.125651953125,0.1327325,0.05145185546875
c1_cross_clear_02,c1_lead_opt_01,cross,lead,0,0.12831132812499998,0.1387478125,0.055261425781250005
c1_cross_clear_02,c1_lead_opt_02,cross,lead,0,0.134971875,0.1477740625,0.05856176757812499
c1_cross_clear_02,c1_lead_opt_03,cross,lead,0,0.130147265625,0.14268906250000002,0.05608608398437499
c1_cross_clear_02,c1_lead_opt_04,cross,lead,0,0.11728671874999999,0.1257578125,0.049351123046875
c1_cross_clear_02,c1_lead_opt_05,cross,lead,0,0.11460664062499999,0.124644375,0.04745068359375
c1_cross_clear_02,c1_lead_opt_06,cross,lead,0,0.10621171874999999,0.11509812500000001,0.0428916015625
c1_cross_clear_02,c1_lead_opt_07,cross,lead,0,0.10519570312499998,0.1140575,0.0411724609375
c1_cross_clear_02,c1_lead_opt_08,cross,lead,0,0.11288124999999999,0.12419406250000001,0.043427490234375005
c1_cross_clear_02,c1_temp_opt_01,cross,block_or_occupancy,0,0.142341015625,0.16304937500000002,0.062636669921875
c1_cross_clear_02,c1_temp_opt_02,cross,block_or_occupancy,0,0.13037304687499998,0.15143250000000003,0.05943496093750001
c1_cross_clear_02,c1_temp_opt_03,cross,block_or_occupancy,0,0.14739335937499998,0.1729965625,0.06448583984375
c1_cross_clear_02,c1_temp_opt_04,cross,block_or_occupancy,0,0.10898242187499999,0.12358031250000001,0.0464232421875
c1_cross_clear_02,c1_temp_opt_05,cross,block_or_occupancy,0,0.140418359375,0.16190218750000002,0.06235654296875001
c1_cross_clear_02,c1_temp_opt_06,cross,block_or_occupancy,0,0.12137890625,0.1294934375,0.061025390625
c1_cross_clear_02,c1_temp_opt_07,cross,block_or_occupancy,0,0.14063710937499999,0.1626896875,0.062323974609375
c1_cross_clear_02,c1_temp_opt_08,cross,block_or_occupancy,0,0.10746796874999999,0.1130378125,0.097630322265625
c1_cross_clear_03,c1_lead_cont_01,cross,lead,0,0.27720078125000003,0.322449375,0.24371362304687502
