state_id,coarse_mechanism,fine_mechanism,param_group_id,action_id,lateral,first_1s_feasible,M,Q,Q_free,V_raw,V_clipped,successor_s,successor_v,successor_mode,lane_change_elapsed
block_nec_r9,block_or_occupancy,block_nec,block_nec|v9|L8,U2,keep,True,1,111.5625,116.625,0.9566,0.9566,9.0,9.0,0,0.0
block_nec_r9,block_or_occupancy,block_nec,block_nec|v9|L8,U3,keep,True,1,109.625,120.0,0.9135,0.9135,9.75,10.5,0,0.0
block_nec_r9,block_or_occupancy,block_nec,block_nec|v9|L8,U4,left,True,1,100.25,100.25,1.0,1.0,7.0,5.0,1,1.0
block_nec_r9,block_or_occupancy,block_nec,block_nec|v9|L8,U5,left,True,1,109.75,109.75,1.0,1.0,8.0,7.0,1,1.0
block_nec_r9,block_or_occupancy,block_nec,block_nec|v9|L8,U6,left,True,1,116.625,116.625,1.0,1.0,9.0,9.0,1,1.0
block_nec_r9,block_or_occupancy,block_nec,block_nec|v9|L8,U7,left,True,1,120.0,120.0,1.0,1.0,9.75,10.5,1,1.0
cross_clear_r1,cross,cross_clear,cross_clear|v6|d5,U0,keep,True,1,79.5,79.5,1.0,1.0,4.0,2.0,0,0.0
cross_clear_r1,cross,cross_clear,cross_clear|v6|d5,U1,keep,True,1,93.0,93.0,1.0,1.0,5.0,4.0,0,0.0
cross_clear_r1,cross,cross_clear,cross_clear|v6|d5,U2,keep,True,1,81.0625,103.875,0.7804,0.7804,6.0,6.0,0,0.0
cross_clear_r1,cross,cross_clear,cross_clear|v6|d5,U3,keep,True,1,110.25,110.25,1.0,1.0,6.75,7.5,0,0.0
cross_clear_r1,cross,cross_clear,cross_clear|v6|d5,U4,left,True,1,79.5,79.5,1.0,1.0,4.0,2.0,1,1.0
cross_clear_r1,cross,cross_clear,cross_clear|v6|d5,U5,left,True,1,93.0,93.0,1.0,1.0,5.0,4.0,1,1.0
cross_clear_r1,cross,cross_clear,cross_clear|v6|d5,U6,left,True,1,96.5625,103.875,0.9296,0.9296,6.0,6.0,1,1.0
cross_clear_r1,cross,cross_clear,cross_clear|v6|d5,U7,left,True,1,85.6875,110.25,0.7772,0.7772,6.75,7.5,1,1.0
cross_clear_r10,cross,cross_clear,cross_clear|v8|d6,U0,keep,True,1,56.4375,94.0,0.6004,0.6004,6.0,4.0,0,0.0
cross_clear_r10,cross,cross_clear,cross_clear|v8|d6,U1,keep,True,1,62.4375,104.875,0.5954,0.5954,7.0,6.0,0,0.0
cross_clear_r10,cross,cross_clear,cross_clear|v8|d6,U2,keep,True,1,40.1875,113.0,0.3556,0.3556,8.0,8.0,0,0.0
cross_clear_r10,cross,cross_clear,cross_clear|v8|d6,U3,keep,True,0,0.0,117.375,,0.0,8.75,9.5,0,0.0
cross_clear_r10,cross,cross_clear,cross_clear|v8|d6,U4,left,True,1,63.0625,94.0,0.6709,0.6709,6.0,4.0,1,1.0
cross_clear_r10,cross,cross_clear,cross_clear|v8|d6,U5,left,True,1,62.4375,104.875,0.5954,0.5954,7.0,6.0,1,1.0
cross_clear_r10,cross,cross_clear,cross_clear|v8|d6,U6,left,True,1,54.9375,113.0,0.4862,0.4862,8.0,8.0,1,1.0
cross_clear_r10,cross,cross_clear,cross_clear|v8|d6,U7,left,True,0,0.0,117.375,,0.0,8.75,9.5,1,1.0
cross_clear_r11,cross,cross_clear,cross_clear|v8|d7,U0,keep,True,1,94.0,94.0,1.0,1.0,6.0,4.0,0,0.0
cross_clear_r11,cross,cross_clear,cross_clear|v8|d7,U1,keep,True,1,104.875,104.875,1.0,1.0,7.0,6.0,0,0.0
cross_clear_r11,cross,cross_clear,cross_clear|v8|d7,U2,keep,True,1,113.0,113.0,1.0,1.0,8.0,8.0,0,0.0
cross_clear_r11,cross,cross_clear,cross_clear|v8|d7,U3,keep,True,1,117.375,117.375,1.0,1.0,8.75,9.5,0,0.0
cross_clear_r11,cross,cross_clear,cross_clear|v8|d7,U4,left,True,1,94.0,94.0,1.0,1.0,6.0,4.0,1,1.0
cross_clear_r11,cross,cross_clear,cross_clear|v8|d7,U5,left,True,1,83.25,104.875,0.7938,0.7938,7.0,6.0,1,1.0
cross_clear_r11,cross,cross_clear,cross_clear|v8|d7,U6,left,True,1,78.625,113.0,0.6958,0.6958,8.0,8.0,1,1.0
cross_clear_r11,cross,cross_clear,cross_clear|v8|d7,U7,left,True,1,64.4375,117.375,0.549,0.549,8.75,9.5,1,1.0
cross_clear_r12,cross,cross_clear,cross_clear|v8|d8,U0,keep,True,1,75.375,94.0,0.8019,0.8019,6.0,4.0,0,0.0
cross_clear_r12,cross,cross_clear,cross_clear|v8|d8,U1,keep,True,1,41.5,104.875,0.3957,0.3957,7.0,6.0,0,0.0
cross_clear_r12,cross,cross_clear,cross_clear|v8|d8,U2,keep,True,1,46.9375,113.0,0.4154,0.4154,8.0,8.0,0,0.0
cross_clear_r12,cross,cross_clear,cross_clear|v8|d8,U3,keep,True,1,64.4375,117.375,0.549,0.549,8.75,9.5,0,0.0
cross_clear_r12,cross,cross_clear,cross_clear|v8|d8,U4,left,True,1,73.625,94.0,0.7832,0.7832,6.0,4.0,1,1.0
cross_clear_r12,cross,cross_clear,cross_clear|v8|d8,U5,left,True,1,68.0,104.875,0.6484,0.6484,7.0,6.0,1,1.0
cross_clear_r12,cross,cross_clear,cross_clear|v8|d8,U6,left,True,1,51.8125,113.0,0.4585,0.4585,8.0,8.0,1,1.0
cross_clear_r12,cross,cross_clear,cross_clear|v8|d8,U7,left,True,1,61.5625,117.375,0.5245,0.5245,8.75,9.5,1,1.0
cross_clear_r2,cross,cross_clear,cross_clear|v6|d6,U0,keep,True,1,79.5,79.5,1.0,1.0,4.0,2.0,0,0.0
cross_clear_r2,cross,cross_clear,cross_clear|v6|d6,U1,keep,True,1,93.0,93.0,1.0,1.0,5.0,4.0,0,0.0
cross_clear_r2,cross,cross_clear,cross_clear|v6|d6,U2,keep,True,1,53.0,103.875,0.5102,0.5102,6.0,6.0,0,0.0
cross_clear_r2,cross,cross_clear,cross_clear|v6|d6,U3,keep,True,1,81.625,110.25,0.7404,0.7404,6.75,7.5,0,0.0
cross_clear_r2,cross,cross_clear,cross_clear|v6|d6,U4,left,True,1,79.5,79.5,1.0,1.0,4.0,2.0,1,1.0
cross_clear_r2,cross,cross_clear,cross_clear|v6|d6,U5,left,True,1,93.0,93.0,1.0,1.0,5.0,4.0,1,1.0
cross_clear_r2,cross,cross_clear,cross_clear|v6|d6,U6,left,True,1,77.3125,103.875,0.7443,0.7443,6.0,6.0,1,1.0
cross_clear_r2,cross,cross_clear,cross_clear|v6|d6,U7,left,True,1,81.625,110.25,0.7404,0.7404,6.75,7.5,1,1.0
cross_clear_r3,cross,cross_clear,cross_clear|v6|d7,U0,keep,True,1,79.5,79.5,1.0,1.0,4.0,2.0,0,0.0
cross_clear_r3,cross,cross_clear,cross_clear|v6|d7,U1,keep,True,1,93.0,93.0,1.0,1.0,5.0,4.0,0,0.0
cross_clear_r3,cross,cross_clear,cross_clear|v6|d7,U2,keep,True,1,102.9375,103.875,0.991,0.991,6.0,6.0,0,0.0
cross_clear_r3,cross,cross_clear,cross_clear|v6|d7,U3,keep,True,1,110.25,110.25,1.0,1.0,6.75,7.5,0,0.0
cross_clear_r3,cross,cross_clear,cross_clear|v6|d7,U4,left,True,1,79.5,79.5,1.0,1.0,4.0,2.0,1,1.0
cross_clear_r3,cross,cross_clear,cross_clear|v6|d7,U5,left,True,1,93.0,93.0,1.0,1.0,5.0,4.0,1,1.0
cross_clear_r3,cross,cross_clear,cross_clear|v6|d7,U6,left,True,1,102.9375,103.875,0.991,0.991,6.0,6.0,1,1.0
cross_clear_r3,cross,cross_clear,cross_clear|v6|d7,U7,left,True,1,96.3125,110.25,0.8736,0.8736,6.75,7.5,1,1.0
cross_clear_r4,cross,cross_clear,cross_clear|v6|d8,U0,keep,True,1,79.5,79.5,1.0,1.0,4.0,2.0,0,0.0
cross_clear_r4,cross,cross_clear,cross_clear|v6|d8,U1,keep,True,1,93.0,93.0,1.0,1.0,5.0,4.0,0,0.0
cross_clear_r4,cross,cross_clear,cross_clear|v6|d8,U2,keep,True,1,79.5625,103.875,0.7659,0.7659,6.0,6.0,0,0.0
cross_clear_r4,cross,cross_clear,cross_clear|v6|d8,U3,keep,True,1,58.5,110.25,0.5306,0.5306,6.75,7.5,0,0.0
cross_clear_r4,cross,cross_clear,cross_clear|v6|d8,U4,left,True,1,79.5,79.5,1.0,1.0,4.0,2.0,1,1.0
cross_clear_r4,cross,cross_clear,cross_clear|v6|d8,U5,left,True,1,93.0,93.0,1.0,1.0,5.0,4.0,1,1.0
cross_clear_r4,cross,cross_clear,cross_clear|v6|d8,U6,left,True,1,69.3125,103.875,0.6673,0.6673,6.0,6.0,1,1.0
cross_clear_r4,cross,cross_clear,cross_clear|v6|d8,U7,left,True,1,80.3125,110.25,0.7285,0.7285,6.75,7.5,1,1.0
cross_clear_r5,cross,cross_clear,cross_clear|v7|d5,U0,keep,True,1,87.125,87.125,1.0,1.0,5.0,3.0,0,0.0
cross_clear_r5,cross,cross_clear,cross_clear|v7|d5,U1,keep,True,1,64.3125,99.25,0.648,0.648,6.0,5.0,0,0.0
cross_clear_r5,cross,cross_clear,cross_clear|v7|d5,U2,keep,True,1,108.75,108.75,1.0,1.0,7.0,7.0,0,0.0
cross_clear_r5,cross,cross_clear,cross_clear|v7|d5,U3,keep,True,1,114.125,114.125,1.0,1.0,7.75,8.5,0,0.0
cross_clear_r5,cross,cross_clear,cross_clear|v7|d5,U4,left,True,1,87.125,87.125,1.0,1.0,5.0,3.0,1,1.0
cross_clear_r5,cross,cross_clear,cross_clear|v7|d5,U5,left,True,1,64.3125,99.25,0.648,0.648,6.0,5.0,1,1.0
cross_clear_r5,cross,cross_clear,cross_clear|v7|d5,U6,left,True,1,66.8125,108.75,0.6144,0.6144,7.0,7.0,1,1.0
cross_clear_r5,cross,cross_clear,cross_clear|v7|d5,U7,left,True,1,50.4375,114.125,0.4419,0.4419,7.75,8.5,1,1.0
cross_clear_r6,cross,cross_clear,cross_clear|v7|d6,U0,keep,True,1,79.9375,87.125,0.9175,0.9175,5.0,3.0,0,0.0
cross_clear_r6,cross,cross_clear,cross_clear|v7|d6,U1,keep,True,1,52.125,99.25,0.5252,0.5252,6.0,5.0,0,0.0
cross_clear_r6,cross,cross_clear,cross_clear|v7|d6,U2,keep,True,1,44.5,108.75,0.4092,0.4092,7.0,7.0,0,0.0
cross_clear_r6,cross,cross_clear,cross_clear|v7|d6,U3,keep,True,1,54.1875,114.125,0.4748,0.4748,7.75,8.5,0,0.0
cross_clear_r6,cross,cross_clear,cross_clear|v7|d6,U4,left,True,1,74.9375,87.125,0.8601,0.8601,5.0,3.0,1,1.0
cross_clear_r6,cross,cross_clear,cross_clear|v7|d6,U5,left,True,1,54.5625,99.25,0.5497,0.5497,6.0,5.0,1,1.0
cross_clear_r6,cross,cross_clear,cross_clear|v7|d6,U6,left,True,1,66.8125,108.75,0.6144,0.6144,7.0,7.0,1,1.0
cross_clear_r6,cross,cross_clear,cross_clear|v7|d6,U7,left,True,1,58.375,114.125,0.5115,0.5115,7.75,8.5,1,1.0
cross_clear_r7,cross,cross_clear,cross_clear|v7|d7,U0,keep,True,1,87.125,87.125,1.0,1.0,5.0,3.0,0,0.0
cross_clear_r7,cross,cross_clear,cross_clear|v7|d7,U1,keep,True,1,93.5625,99.25,0.9427,0.9427,6.0,5.0,0,0.0
cross_clear_r7,cross,cross_clear,cross_clear|v7|d7,U2,keep,True,1,108.75,108.75,1.0,1.0,7.0,7.0,0,0.0
cross_clear_r7,cross,cross_clear,cross_clear|v7|d7,U3,keep,True,1,114.125,114.125,1.0,1.0,7.75,8.5,0,0.0
cross_clear_r7,cross,cross_clear,cross_clear|v7|d7,U4,left,True,1,87.125,87.125,1.0,1.0,5.0,3.0,1,1.0
cross_clear_r7,cross,cross_clear,cross_clear|v7|d7,U5,left,True,1,84.125,99.25,0.8476,0.8476,6.0,5.0,1,1.0
cross_clear_r7,cross,cross_clear,cross_clear|v7|d7,U6,left,True,1,85.3125,108.75,0.7845,0.7845,7.0,7.0,1,1.0
cross_clear_r7,cross,cross_clear,cross_clear|v7|d7,U7,left,True,1,83.375,114.125,0.7306,0.7306,7.75,8.5,1,1.0
cross_clear_r8,cross,cross_clear,cross_clear|v7|d8,U0,keep,True,1,87.125,87.125,1.0,1.0,5.0,3.0,0,0.0
cross_clear_r8,cross,cross_clear,cross_clear|v7|d8,U1,keep,True,1,74.8125,99.25,0.7538,0.7538,6.0,5.0,0,0.0
cross_clear_r8,cross,cross_clear,cross_clear|v7|d8,U2,keep,True,1,80.5,108.75,0.7402,0.7402,7.0,7.0,0,0.0
cross_clear_r8,cross,cross_clear,cross_clear|v7|d8,U3,keep,True,1,63.1875,114.125,0.5537,0.5537,7.75,8.5,0,0.0
cross_clear_r8,cross,cross_clear,cross_clear|v7|d8,U4,left,True,1,87.125,87.125,1.0,1.0,5.0,3.0,1,1.0
cross_clear_r8,cross,cross_clear,cross_clear|v7|d8,U5,left,True,1,75.875,99.25,0.7645,0.7645,6.0,5.0,1,1.0
cross_clear_r8,cross,cross_clear,cross_clear|v7|d8,U6,left,True,1,77.4375,108.75,0.7121,0.7121,7.0,7.0,1,1.0
cross_clear_r8,cross,cross_clear,cross_clear|v7|d8,U7,left,True,1,79.3125,114.125,0.695,0.695,7.75,8.5,1,1.0
cross_clear_r9,cross,cross_clear,cross_clear|v8|d5,U0,keep,True,1,94.0,94.0,1.0,1.0,6.0,4.0,0,0.0
cross_clear_r9,cross,cross_clear,cross_clear|v8|d5,U1,keep,True,1,104.875,104.875,1.0,1.0,7.0,6.0,0,0.0
cross_clear_r9,cross,cross_clear,cross_clear|v8|d5,U2,keep,True,1,113.0,113.0,1.0,1.0,8.0,8.0,0,0.0
cross_clear_r9,cross,cross_clear,cross_clear|v8|d5,U3,keep,True,1,117.375,117.375,1.0,1.0,8.75,9.5,0,0.0
cross_clear_r9,cross,cross_clear,cross_clear|v8|d5,U4,left,True,1,66.875,94.0,0.7114,0.7114,6.0,4.0,1,1.0
cross_clear_r9,cross,cross_clear,cross_clear|v8|d5,U5,left,True,1,63.75,104.875,0.6079,0.6079,7.0,6.0,1,1.0
cross_clear_r9,cross,cross_clear,cross_clear|v8|d5,U6,left,True,0,0.0,113.0,,0.0,8.0,8.0,1,1.0
cross_clear_r9,cross,cross_clear,cross_clear|v8|d5,U7,left,True,0,0.0,117.375,,0.0,8.75,9.5,1,1.0
cross_stall_r1,cross,cross_stall,cross_stall|v6|d6,U0,keep,True,1,79.5,79.5,1.0,1.0,4.0,2.0,0,0.0
cross_stall_r1,cross,cross_stall,cross_stall|v6|d6,U1,keep,True,1,93.0,93.0,1.0,1.0,5.0,4.0,0,0.0
cross_stall_r1,cross,cross_stall,cross_stall|v6|d6,U2,keep,True,1,103.875,103.875,1.0,1.0,6.0,6.0,0,0.0
cross_stall_r1,cross,cross_stall,cross_stall|v6|d6,U3,keep,True,1,110.25,110.25,1.0,1.0,6.75,7.5,0,0.0
cross_stall_r1,cross,cross_stall,cross_stall|v6|d6,U4,left,True,1,79.5,79.5,1.0,1.0,4.0,2.0,1,1.0
cross_stall_r1,cross,cross_stall,cross_stall|v6|d6,U5,left,True,1,93.0,93.0,1.0,1.0,5.0,4.0,1,1.0
cross_stall_r1,cross,cross_stall,cross_stall|v6|d6,U6,left,True,1,103.875,103.875,1.0,1.0,6.0,6.0,1,1.0
cross_stall_r1,cross,cross_stall,cross_stall|v6|d6,U7,left,True,1,110.25,110.25,1.0,1.0,6.75,7.5,1,1.0
cross_stall_r10,cross,cross_stall,cross_stall|v7|d7,U0,keep,True,1,87.125,87.125,1.0,1.0,5.0,3.0,0,0.0
cross_stall_r10,cross,cross_stall,cross_stall|v7|d7,U1,keep,True,1,99.25,99.25,1.0,1.0,6.0,5.0,0,0.0
cross_stall_r10,cross,cross_stall,cross_stall|v7|d7,U2,keep,True,1,108.75,108.75,1.0,1.0,7.0,7.0,0,0.0
cross_stall_r10,cross,cross_stall,cross_stall|v7|d7,U3,keep,True,1,114.125,114.125,1.0,1.0,7.75,8.5,0,0.0
cross_stall_r10,cross,cross_stall,cross_stall|v7|d7,U4,left,True,1,87.125,87.125,1.0,1.0,5.0,3.0,1,1.0
cross_stall_r10,cross,cross_stall,cross_stall|v7|d7,U5,left,True,1,99.25,99.25,1.0,1.0,6.0,5.0,1,1.0
cross_stall_r10,cross,cross_stall,cross_stall|v7|d7,U6,left,True,1,108.75,108.75,1.0,1.0,7.0,7.0,1,1.0
cross_stall_r10,cross,cross_stall,cross_stall|v7|d7,U7,left,True,1,114.125,114.125,1.0,1.0,7.75,8.5,1,1.0
cross_stall_r11,cross,cross_stall,cross_stall|v8|d7,U0,keep,True,1,94.0,94.0,1.0,1.0,6.0,4.0,0,0.0
cross_stall_r11,cross,cross_stall,cross_stall|v8|d7,U1,keep,True,1,104.875,104.875,1.0,1.0,7.0,6.0,0,0.0
cross_stall_r11,cross,cross_stall,cross_stall|v8|d7,U2,keep,True,1,113.0,113.0,1.0,1.0,8.0,8.0,0,0.0
cross_stall_r11,cross,cross_stall,cross_stall|v8|d7,U3,keep,True,1,114.3125,117.375,0.9739,0.9739,8.75,9.5,0,0.0
cross_stall_r11,cross,cross_stall,cross_stall|v8|d7,U4,left,True,1,94.0,94.0,1.0,1.0,6.0,4.0,1,1.0
cross_stall_r11,cross,cross_stall,cross_stall|v8|d7,U5,left,True,1,104.875,104.875,1.0,1.0,7.0,6.0,1,1.0
cross_stall_r11,cross,cross_stall,cross_stall|v8|d7,U6,left,True,1,113.0,113.0,1.0,1.0,8.0,8.0,1,1.0
cross_stall_r11,cross,cross_stall,cross_stall|v8|d7,U7,left,True,1,117.375,117.375,1.0,1.0,8.75,9.5,1,1.0
cross_stall_r12,cross,cross_stall,cross_stall|v8|d8,U0,keep,True,1,94.0,94.0,1.0,1.0,6.0,4.0,0,0.0
cross_stall_r12,cross,cross_stall,cross_stall|v8|d8,U1,keep,True,1,104.875,104.875,1.0,1.0,7.0,6.0,0,0.0
cross_stall_r12,cross,cross_stall,cross_stall|v8|d8,U2,keep,True,1,113.0,113.0,1.0,1.0,8.0,8.0,0,0.0
cross_stall_r12,cross,cross_stall,cross_stall|v8|d8,U3,keep,True,1,117.375,117.375,1.0,1.0,8.75,9.5,0,0.0
cross_stall_r12,cross,cross_stall,cross_stall|v8|d8,U4,left,True,1,94.0,94.0,1.0,1.0,6.0,4.0,1,1.0
cross_stall_r12,cross,cross_stall,cross_stall|v8|d8,U5,left,True,1,104.875,104.875,1.0,1.0,7.0,6.0,1,1.0
cross_stall_r12,cross,cross_stall,cross_stall|v8|d8,U6,left,True,1,113.0,113.0,1.0,1.0,8.0,8.0,1,1.0
cross_stall_r12,cross,cross_stall,cross_stall|v8|d8,U7,left,True,1,117.375,117.375,1.0,1.0,8.75,9.5,1,1.0
cross_stall_r2,cross,cross_stall,cross_stall|v6|d6,U0,keep,True,1,79.5,79.5,1.0,1.0,4.0,2.0,0,0.0
cross_stall_r2,cross,cross_stall,cross_stall|v6|d6,U1,keep,True,1,93.0,93.0,1.0,1.0,5.0,4.0,0,0.0
cross_stall_r2,cross,cross_stall,cross_stall|v6|d6,U2,keep,True,1,103.875,103.875,1.0,1.0,6.0,6.0,0,0.0
cross_stall_r2,cross,cross_stall,cross_stall|v6|d6,U3,keep,True,1,110.25,110.25,1.0,1.0,6.75,7.5,0,0.0
cross_stall_r2,cross,cross_stall,cross_stall|v6|d6,U4,left,True,1,79.5,79.5,1.0,1.0,4.0,2.0,1,1.0
cross_stall_r2,cross,cross_stall,cross_stall|v6|d6,U5,left,True,1,93.0,93.0,1.0,1.0,5.0,4.0,1,1.0
cross_stall_r2,cross,cross_stall,cross_stall|v6|d6,U6,left,True,1,103.875,103.875,1.0,1.0,6.0,6.0,1,1.0
cross_stall_r2,cross,cross_stall,cross_stall|v6|d6,U7,left,True,1,110.25,110.25,1.0,1.0,6.75,7.5,1,1.0
cross_stall_r3,cross,cross_stall,cross_stall|v7|d6,U0,keep,True,1,87.125,87.125,1.0,1.0,5.0,3.0,0,0.0
cross_stall_r3,cross,cross_stall,cross_stall|v7|d6,U1,keep,True,1,99.25,99.25,1.0,1.0,6.0,5.0,0,0.0
cross_stall_r3,cross,cross_stall,cross_stall|v7|d6,U2,keep,True,1,108.75,108.75,1.0,1.0,7.0,7.0,0,0.0
cross_stall_r3,cross,cross_stall,cross_stall|v7|d6,U3,keep,True,1,109.625,114.125,0.9606,0.9606,7.75,8.5,0,0.0
cross_stall_r3,cross,cross_stall,cross_stall|v7|d6,U4,left,True,1,87.125,87.125,1.0,1.0,5.0,3.0,1,1.0
cross_stall_r3,cross,cross_stall,cross_stall|v7|d6,U5,left,True,1,99.25,99.25,1.0,1.0,6.0,5.0,1,1.0
cross_stall_r3,cross,cross_stall,cross_stall|v7|d6,U6,left,True,1,108.75,108.75,1.0,1.0,7.0,7.0,1,1.0
cross_stall_r3,cross,cross_stall,cross_stall|v7|d6,U7,left,True,1,114.125,114.125,1.0,1.0,7.75,8.5,1,1.0
cross_stall_r4,cross,cross_stall,cross_stall|v7|d7,U0,keep,True,1,87.125,87.125,1.0,1.0,5.0,3.0,0,0.0
cross_stall_r4,cross,cross_stall,cross_stall|v7|d7,U1,keep,True,1,99.25,99.25,1.0,1.0,6.0,5.0,0,0.0
cross_stall_r4,cross,cross_stall,cross_stall|v7|d7,U2,keep,True,1,108.75,108.75,1.0,1.0,7.0,7.0,0,0.0
cross_stall_r4,cross,cross_stall,cross_stall|v7|d7,U3,keep,True,1,114.125,114.125,1.0,1.0,7.75,8.5,0,0.0
cross_stall_r4,cross,cross_stall,cross_stall|v7|d7,U4,left,True,1,87.125,87.125,1.0,1.0,5.0,3.0,1,1.0
cross_stall_r4,cross,cross_stall,cross_stall|v7|d7,U5,left,True,1,99.25,99.25,1.0,1.0,6.0,5.0,1,1.0
cross_stall_r4,cross,cross_stall,cross_stall|v7|d7,U6,left,True,1,108.75,108.75,1.0,1.0,7.0,7.0,1,1.0
cross_stall_r4,cross,cross_stall,cross_stall|v7|d7,U7,left,True,1,114.125,114.125,1.0,1.0,7.75,8.5,1,1.0
cross_stall_r5,cross,cross_stall,cross_stall|v8|d7,U0,keep,True,1,94.0,94.0,1.0,1.0,6.0,4.0,0,0.0
cross_stall_r5,cross,cross_stall,cross_stall|v8|d7,U1,keep,True,1,104.875,104.875,1.0,1.0,7.0,6.0,0,0.0
cross_stall_r5,cross,cross_stall,cross_stall|v8|d7,U2,keep,True,1,105.9375,113.0,0.9375,0.9375,8.0,8.0,0,0.0
cross_stall_r5,cross,cross_stall,cross_stall|v8|d7,U3,keep,True,1,91.9375,117.375,0.7833,0.7833,8.75,9.5,0,0.0
cross_stall_r5,cross,cross_stall,cross_stall|v8|d7,U4,left,True,1,94.0,94.0,1.0,1.0,6.0,4.0,1,1.0
cross_stall_r5,cross,cross_stall,cross_stall|v8|d7,U5,left,True,1,104.875,104.875,1.0,1.0,7.0,6.0,1,1.0
cross_stall_r5,cross,cross_stall,cross_stall|v8|d7,U6,left,True,1,113.0,113.0,1.0,1.0,8.0,8.0,1,1.0
cross_stall_r5,cross,cross_stall,cross_stall|v8|d7,U7,left,True,1,117.375,117.375,1.0,1.0,8.75,9.5,1,1.0
cross_stall_r6,cross,cross_stall,cross_stall|v8|d8,U0,keep,True,1,94.0,94.0,1.0,1.0,6.0,4.0,0,0.0
cross_stall_r6,cross,cross_stall,cross_stall|v8|d8,U1,keep,True,1,104.875,104.875,1.0,1.0,7.0,6.0,0,0.0
cross_stall_r6,cross,cross_stall,cross_stall|v8|d8,U2,keep,True,1,113.0,113.0,1.0,1.0,8.0,8.0,0,0.0
cross_stall_r6,cross,cross_stall,cross_stall|v8|d8,U3,keep,True,1,117.375,117.375,1.0,1.0,8.75,9.5,0,0.0
cross_stall_r6,cross,cross_stall,cross_stall|v8|d8,U4,left,True,1,94.0,94.0,1.0,1.0,6.0,4.0,1,1.0
cross_stall_r6,cross,cross_stall,cross_stall|v8|d8,U5,left,True,1,104.875,104.875,1.0,1.0,7.0,6.0,1,1.0
cross_stall_r6,cross,cross_stall,cross_stall|v8|d8,U6,left,True,1,113.0,113.0,1.0,1.0,8.0,8.0,1,1.0
cross_stall_r6,cross,cross_stall,cross_stall|v8|d8,U7,left,True,1,117.375,117.375,1.0,1.0,8.75,9.5,1,1.0
cross_stall_r7,cross,cross_stall,cross_stall|v6|d6,U0,keep,True,1,79.5,79.5,1.0,1.0,4.0,2.0,0,0.0
cross_stall_r7,cross,cross_stall,cross_stall|v6|d6,U1,keep,True,1,93.0,93.0,1.0,1.0,5.0,4.0,0,0.0
cross_stall_r7,cross,cross_stall,cross_stall|v6|d6,U2,keep,True,1,103.875,103.875,1.0,1.0,6.0,6.0,0,0.0
cross_stall_r7,cross,cross_stall,cross_stall|v6|d6,U3,keep,True,1,110.25,110.25,1.0,1.0,6.75,7.5,0,0.0
cross_stall_r7,cross,cross_stall,cross_stall|v6|d6,U4,left,True,1,79.5,79.5,1.0,1.0,4.0,2.0,1,1.0
cross_stall_r7,cross,cross_stall,cross_stall|v6|d6,U5,left,True,1,93.0,93.0,1.0,1.0,5.0,4.0,1,1.0
cross_stall_r7,cross,cross_stall,cross_stall|v6|d6,U6,left,True,1,103.875,103.875,1.0,1.0,6.0,6.0,1,1.0
cross_stall_r7,cross,cross_stall,cross_stall|v6|d6,U7,left,True,1,110.25,110.25,1.0,1.0,6.75,7.5,1,1.0
cross_stall_r8,cross,cross_stall,cross_stall|v6|d6,U0,keep,True,1,79.5,79.5,1.0,1.0,4.0,2.0,0,0.0
cross_stall_r8,cross,cross_stall,cross_stall|v6|d6,U1,keep,True,1,93.0,93.0,1.0,1.0,5.0,4.0,0,0.0
cross_stall_r8,cross,cross_stall,cross_stall|v6|d6,U2,keep,True,1,103.875,103.875,1.0,1.0,6.0,6.0,0,0.0
cross_stall_r8,cross,cross_stall,cross_stall|v6|d6,U3,keep,True,1,110.25,110.25,1.0,1.0,6.75,7.5,0,0.0
cross_stall_r8,cross,cross_stall,cross_stall|v6|d6,U4,left,True,1,79.5,79.5,1.0,1.0,4.0,2.0,1,1.0
cross_stall_r8,cross,cross_stall,cross_stall|v6|d6,U5,left,True,1,93.0,93.0,1.0,1.0,5.0,4.0,1,1.0
cross_stall_r8,cross,cross_stall,cross_stall|v6|d6,U6,left,True,1,103.875,103.875,1.0,1.0,6.0,6.0,1,1.0
cross_stall_r8,cross,cross_stall,cross_stall|v6|d6,U7,left,True,1,110.25,110.25,1.0,1.0,6.75,7.5,1,1.0
cross_stall_r9,cross,cross_stall,cross_stall|v7|d6,U0,keep,True,1,87.125,87.125,1.0,1.0,5.0,3.0,0,0.0
cross_stall_r9,cross,cross_stall,cross_stall|v7|d6,U1,keep,True,1,99.25,99.25,1.0,1.0,6.0,5.0,0,0.0
cross_stall_r9,cross,cross_stall,cross_stall|v7|d6,U2,keep,True,1,108.75,108.75,1.0,1.0,7.0,7.0,0,0.0
cross_stall_r9,cross,cross_stall,cross_stall|v7|d6,U3,keep,True,1,114.125,114.125,1.0,1.0,7.75,8.5,0,0.0
cross_stall_r9,cross,cross_stall,cross_stall|v7|d6,U4,left,True,1,87.125,87.125,1.0,1.0,5.0,3.0,1,1.0
cross_stall_r9,cross,cross_stall,cross_stall|v7|d6,U5,left,True,1,99.25,99.25,1.0,1.0,6.0,5.0,1,1.0
cross_stall_r9,cross,cross_stall,cross_stall|v7|d6,U6,left,True,1,108.75,108.75,1.0,1.0,7.0,7.0,1,1.0
