pair_id,state_i,state_j,coarse_i,coarse_j,fine_i,fine_j,d0_mean,d0_max,probe_action,successor_valid_i,successor_valid_j,d1_action_mean,d1_action_max
block_cont_r12__lead_nec_r6,block_cont_r12,lead_nec_r6,block_or_occupancy,lead,block_cont,lead_nec,0.87095,1.0,U7,1,1,0.5,0.5
block_cont_r12__lead_nec_r7,block_cont_r12,lead_nec_r7,block_or_occupancy,lead,block_cont,lead_nec,0.87095,1.0,U0,1,1,0.862944,0.862944
block_cont_r12__lead_nec_r7,block_cont_r12,lead_nec_r7,block_or_occupancy,lead,block_cont,lead_nec,0.87095,1.0,U1,1,1,0.853578,0.853578
block_cont_r12__lead_nec_r7,block_cont_r12,lead_nec_r7,block_or_occupancy,lead,block_cont,lead_nec,0.87095,1.0,U2,1,1,0.877096,0.877096
block_cont_r12__lead_nec_r7,block_cont_r12,lead_nec_r7,block_or_occupancy,lead,block_cont,lead_nec,0.87095,1.0,U3,1,1,0.922631,0.922631
block_cont_r12__lead_nec_r7,block_cont_r12,lead_nec_r7,block_or_occupancy,lead,block_cont,lead_nec,0.87095,1.0,U4,1,1,0.5,0.5
block_cont_r12__lead_nec_r7,block_cont_r12,lead_nec_r7,block_or_occupancy,lead,block_cont,lead_nec,0.87095,1.0,U5,1,1,0.5,0.5
block_cont_r12__lead_nec_r7,block_cont_r12,lead_nec_r7,block_or_occupancy,lead,block_cont,lead_nec,0.87095,1.0,U6,1,1,0.5,0.5
block_cont_r12__lead_nec_r7,block_cont_r12,lead_nec_r7,block_or_occupancy,lead,block_cont,lead_nec,0.87095,1.0,U7,1,1,0.5,0.5
block_cont_r12__lead_nec_r8,block_cont_r12,lead_nec_r8,block_or_occupancy,lead,block_cont,lead_nec,0.87095,1.0,U0,1,1,0.862944,0.862944
block_cont_r12__lead_nec_r8,block_cont_r12,lead_nec_r8,block_or_occupancy,lead,block_cont,lead_nec,0.87095,1.0,U1,1,1,0.853578,0.853578
block_cont_r12__lead_nec_r8,block_cont_r12,lead_nec_r8,block_or_occupancy,lead,block_cont,lead_nec,0.87095,1.0,U2,1,1,0.877096,0.877096
block_cont_r12__lead_nec_r8,block_cont_r12,lead_nec_r8,block_or_occupancy,lead,block_cont,lead_nec,0.87095,1.0,U3,1,1,0.922631,0.922631
block_cont_r12__lead_nec_r8,block_cont_r12,lead_nec_r8,block_or_occupancy,lead,block_cont,lead_nec,0.87095,1.0,U4,1,1,0.5,0.5
block_cont_r12__lead_nec_r8,block_cont_r12,lead_nec_r8,block_or_occupancy,lead,block_cont,lead_nec,0.87095,1.0,U5,1,1,0.5,0.5
block_cont_r12__lead_nec_r8,block_cont_r12,lead_nec_r8,block_or_occupancy,lead,block_cont,lead_nec,0.87095,1.0,U6,1,1,0.5,0.5
block_cont_r12__lead_nec_r8,block_cont_r12,lead_nec_r8,block_or_occupancy,lead,block_cont,lead_nec,0.87095,1.0,U7,1,1,0.5,0.5
block_cont_r12__lead_nec_r9,block_cont_r12,lead_nec_r9,block_or_occupancy,lead,block_cont,lead_nec,0.87095,1.0,U0,1,1,0.862944,0.862944
block_cont_r12__lead_nec_r9,block_cont_r12,lead_nec_r9,block_or_occupancy,lead,block_cont,lead_nec,0.87095,1.0,U1,1,1,0.853578,0.853578
block_cont_r12__lead_nec_r9,block_cont_r12,lead_nec_r9,block_or_occupancy,lead,block_cont,lead_nec,0.87095,1.0,U2,1,1,0.877096,0.877096
block_cont_r12__lead_nec_r9,block_cont_r12,lead_nec_r9,block_or_occupancy,lead,block_cont,lead_nec,0.87095,1.0,U3,1,1,0.922631,0.922631
block_cont_r12__lead_nec_r9,block_cont_r12,lead_nec_r9,block_or_occupancy,lead,block_cont,lead_nec,0.87095,1.0,U4,1,1,0.5,0.5
block_cont_r12__lead_nec_r9,block_cont_r12,lead_nec_r9,block_or_occupancy,lead,block_cont,lead_nec,0.87095,1.0,U5,1,1,0.5,0.5
block_cont_r12__lead_nec_r9,block_cont_r12,lead_nec_r9,block_or_occupancy,lead,block_cont,lead_nec,0.87095,1.0,U6,1,1,0.5,0.5
block_cont_r12__lead_nec_r9,block_cont_r12,lead_nec_r9,block_or_occupancy,lead,block_cont,lead_nec,0.87095,1.0,U7,1,1,0.5,0.5
block_cont_r12__lead_opt_r1,block_cont_r12,lead_opt_r1,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U0,1,1,0.862944,0.862944
block_cont_r12__lead_opt_r1,block_cont_r12,lead_opt_r1,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U1,1,1,0.853578,0.853578
block_cont_r12__lead_opt_r1,block_cont_r12,lead_opt_r1,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U2,1,1,0.877096,0.877096
block_cont_r12__lead_opt_r1,block_cont_r12,lead_opt_r1,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U3,1,1,0.922631,0.922631
block_cont_r12__lead_opt_r1,block_cont_r12,lead_opt_r1,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U4,1,1,0.5,0.5
block_cont_r12__lead_opt_r1,block_cont_r12,lead_opt_r1,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U5,1,1,0.5,0.5
block_cont_r12__lead_opt_r1,block_cont_r12,lead_opt_r1,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U6,1,1,0.5,0.5
block_cont_r12__lead_opt_r1,block_cont_r12,lead_opt_r1,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U7,1,1,0.5,0.5
block_cont_r12__lead_opt_r10,block_cont_r12,lead_opt_r10,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U0,1,1,0.862944,0.862944
block_cont_r12__lead_opt_r10,block_cont_r12,lead_opt_r10,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U1,1,1,0.853578,0.853578
block_cont_r12__lead_opt_r10,block_cont_r12,lead_opt_r10,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U2,1,1,0.877096,0.877096
block_cont_r12__lead_opt_r10,block_cont_r12,lead_opt_r10,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U3,1,1,0.922631,0.922631
block_cont_r12__lead_opt_r10,block_cont_r12,lead_opt_r10,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U4,1,1,0.5,0.5
block_cont_r12__lead_opt_r10,block_cont_r12,lead_opt_r10,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U5,1,1,0.5,0.5
block_cont_r12__lead_opt_r10,block_cont_r12,lead_opt_r10,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U6,1,1,0.5,0.5
block_cont_r12__lead_opt_r10,block_cont_r12,lead_opt_r10,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U7,1,1,0.5,0.5
block_cont_r12__lead_opt_r11,block_cont_r12,lead_opt_r11,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U0,1,1,0.862944,0.862944
block_cont_r12__lead_opt_r11,block_cont_r12,lead_opt_r11,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U1,1,1,0.853578,0.853578
block_cont_r12__lead_opt_r11,block_cont_r12,lead_opt_r11,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U2,1,1,0.877096,0.877096
block_cont_r12__lead_opt_r11,block_cont_r12,lead_opt_r11,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U3,1,1,0.922631,0.922631
block_cont_r12__lead_opt_r11,block_cont_r12,lead_opt_r11,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U4,1,1,0.5,0.5
block_cont_r12__lead_opt_r11,block_cont_r12,lead_opt_r11,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U5,1,1,0.5,0.5
block_cont_r12__lead_opt_r11,block_cont_r12,lead_opt_r11,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U6,1,1,0.5,0.5
block_cont_r12__lead_opt_r11,block_cont_r12,lead_opt_r11,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U7,1,1,0.5,0.5
block_cont_r12__lead_opt_r12,block_cont_r12,lead_opt_r12,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U0,1,1,0.862944,0.862944
block_cont_r12__lead_opt_r12,block_cont_r12,lead_opt_r12,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U1,1,1,0.853578,0.853578
block_cont_r12__lead_opt_r12,block_cont_r12,lead_opt_r12,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U2,1,1,0.877096,0.877096
block_cont_r12__lead_opt_r12,block_cont_r12,lead_opt_r12,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U3,1,1,0.922631,0.922631
block_cont_r12__lead_opt_r12,block_cont_r12,lead_opt_r12,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U4,1,1,0.5,0.5
block_cont_r12__lead_opt_r12,block_cont_r12,lead_opt_r12,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U5,1,1,0.5,0.5
block_cont_r12__lead_opt_r12,block_cont_r12,lead_opt_r12,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U6,1,1,0.5,0.5
block_cont_r12__lead_opt_r12,block_cont_r12,lead_opt_r12,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U7,1,1,0.5,0.5
block_cont_r12__lead_opt_r2,block_cont_r12,lead_opt_r2,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U0,1,1,0.862944,0.862944
block_cont_r12__lead_opt_r2,block_cont_r12,lead_opt_r2,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U1,1,1,0.853578,0.853578
block_cont_r12__lead_opt_r2,block_cont_r12,lead_opt_r2,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U2,1,1,0.877096,0.877096
block_cont_r12__lead_opt_r2,block_cont_r12,lead_opt_r2,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U3,1,1,0.922631,0.922631
block_cont_r12__lead_opt_r2,block_cont_r12,lead_opt_r2,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U4,1,1,0.5,0.5
block_cont_r12__lead_opt_r2,block_cont_r12,lead_opt_r2,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U5,1,1,0.5,0.5
block_cont_r12__lead_opt_r2,block_cont_r12,lead_opt_r2,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U6,1,1,0.5,0.5
block_cont_r12__lead_opt_r2,block_cont_r12,lead_opt_r2,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U7,1,1,0.5,0.5
block_cont_r12__lead_opt_r3,block_cont_r12,lead_opt_r3,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U0,1,1,0.862944,0.862944
block_cont_r12__lead_opt_r3,block_cont_r12,lead_opt_r3,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U1,1,1,0.853578,0.853578
block_cont_r12__lead_opt_r3,block_cont_r12,lead_opt_r3,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U2,1,1,0.877096,0.877096
block_cont_r12__lead_opt_r3,block_cont_r12,lead_opt_r3,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U3,1,1,0.922631,0.922631
block_cont_r12__lead_opt_r3,block_cont_r12,lead_opt_r3,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U4,1,1,0.5,0.5
block_cont_r12__lead_opt_r3,block_cont_r12,lead_opt_r3,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U5,1,1,0.5,0.5
block_cont_r12__lead_opt_r3,block_cont_r12,lead_opt_r3,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U6,1,1,0.5,0.5
block_cont_r12__lead_opt_r3,block_cont_r12,lead_opt_r3,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U7,1,1,0.5,0.5
block_cont_r12__lead_opt_r4,block_cont_r12,lead_opt_r4,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U0,1,1,0.862944,0.862944
block_cont_r12__lead_opt_r4,block_cont_r12,lead_opt_r4,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U1,1,1,0.853578,0.853578
block_cont_r12__lead_opt_r4,block_cont_r12,lead_opt_r4,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U2,1,1,0.877096,0.877096
block_cont_r12__lead_opt_r4,block_cont_r12,lead_opt_r4,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U3,1,1,0.922631,0.922631
block_cont_r12__lead_opt_r4,block_cont_r12,lead_opt_r4,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U4,1,1,0.5,0.5
block_cont_r12__lead_opt_r4,block_cont_r12,lead_opt_r4,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U5,1,1,0.5,0.5
block_cont_r12__lead_opt_r4,block_cont_r12,lead_opt_r4,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U6,1,1,0.5,0.5
block_cont_r12__lead_opt_r4,block_cont_r12,lead_opt_r4,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U7,1,1,0.5,0.5
block_cont_r12__lead_opt_r5,block_cont_r12,lead_opt_r5,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U0,1,1,0.862944,0.862944
block_cont_r12__lead_opt_r5,block_cont_r12,lead_opt_r5,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U1,1,1,0.853578,0.853578
block_cont_r12__lead_opt_r5,block_cont_r12,lead_opt_r5,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U2,1,1,0.873835,0.873835
block_cont_r12__lead_opt_r5,block_cont_r12,lead_opt_r5,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U3,1,1,0.913636,0.913636
block_cont_r12__lead_opt_r5,block_cont_r12,lead_opt_r5,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U4,1,1,0.5,0.5
block_cont_r12__lead_opt_r5,block_cont_r12,lead_opt_r5,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U5,1,1,0.5,0.5
block_cont_r12__lead_opt_r5,block_cont_r12,lead_opt_r5,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U6,1,1,0.5,0.5
block_cont_r12__lead_opt_r5,block_cont_r12,lead_opt_r5,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U7,1,1,0.5,0.5
block_cont_r12__lead_opt_r6,block_cont_r12,lead_opt_r6,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U0,1,1,0.862944,0.862944
block_cont_r12__lead_opt_r6,block_cont_r12,lead_opt_r6,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U1,1,1,0.853578,0.853578
block_cont_r12__lead_opt_r6,block_cont_r12,lead_opt_r6,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U2,1,1,0.877096,0.877096
block_cont_r12__lead_opt_r6,block_cont_r12,lead_opt_r6,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U3,1,1,0.922631,0.922631
block_cont_r12__lead_opt_r6,block_cont_r12,lead_opt_r6,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U4,1,1,0.5,0.5
block_cont_r12__lead_opt_r6,block_cont_r12,lead_opt_r6,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U5,1,1,0.5,0.5
block_cont_r12__lead_opt_r6,block_cont_r12,lead_opt_r6,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U6,1,1,0.5,0.5
block_cont_r12__lead_opt_r6,block_cont_r12,lead_opt_r6,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U7,1,1,0.5,0.5
block_cont_r12__lead_opt_r7,block_cont_r12,lead_opt_r7,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U0,1,1,0.862944,0.862944
block_cont_r12__lead_opt_r7,block_cont_r12,lead_opt_r7,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U1,1,1,0.853578,0.853578
block_cont_r12__lead_opt_r7,block_cont_r12,lead_opt_r7,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U2,1,1,0.863997,0.863997
block_cont_r12__lead_opt_r7,block_cont_r12,lead_opt_r7,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U3,1,1,0.779104,0.779104
block_cont_r12__lead_opt_r7,block_cont_r12,lead_opt_r7,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U4,1,1,0.5,0.5
block_cont_r12__lead_opt_r7,block_cont_r12,lead_opt_r7,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U5,1,1,0.5,0.5
block_cont_r12__lead_opt_r7,block_cont_r12,lead_opt_r7,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U6,1,1,0.5,0.5
block_cont_r12__lead_opt_r7,block_cont_r12,lead_opt_r7,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U7,1,1,0.5,0.5
block_cont_r12__lead_opt_r8,block_cont_r12,lead_opt_r8,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U0,1,1,0.862944,0.862944
block_cont_r12__lead_opt_r8,block_cont_r12,lead_opt_r8,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U1,1,1,0.853578,0.853578
block_cont_r12__lead_opt_r8,block_cont_r12,lead_opt_r8,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U2,1,1,0.850551,0.850551
block_cont_r12__lead_opt_r8,block_cont_r12,lead_opt_r8,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U3,1,1,0.80279,0.80279
block_cont_r12__lead_opt_r8,block_cont_r12,lead_opt_r8,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U4,1,1,0.5,0.5
block_cont_r12__lead_opt_r8,block_cont_r12,lead_opt_r8,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U5,1,1,0.5,0.5
block_cont_r12__lead_opt_r8,block_cont_r12,lead_opt_r8,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U6,1,1,0.5,0.5
block_cont_r12__lead_opt_r8,block_cont_r12,lead_opt_r8,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U7,1,1,0.5,0.5
block_cont_r12__lead_opt_r9,block_cont_r12,lead_opt_r9,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U0,1,1,0.862944,0.862944
block_cont_r12__lead_opt_r9,block_cont_r12,lead_opt_r9,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U1,1,1,0.853578,0.853578
block_cont_r12__lead_opt_r9,block_cont_r12,lead_opt_r9,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U2,1,1,0.877096,0.877096
block_cont_r12__lead_opt_r9,block_cont_r12,lead_opt_r9,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U3,1,1,0.920931,0.920931
block_cont_r12__lead_opt_r9,block_cont_r12,lead_opt_r9,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U4,1,1,0.5,0.5
block_cont_r12__lead_opt_r9,block_cont_r12,lead_opt_r9,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U5,1,1,0.5,0.5
block_cont_r12__lead_opt_r9,block_cont_r12,lead_opt_r9,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U6,1,1,0.5,0.5
block_cont_r12__lead_opt_r9,block_cont_r12,lead_opt_r9,block_or_occupancy,lead,block_cont,lead_opt,0.87095,1.0,U7,1,1,0.5,0.5
block_cont_r12__temp_opt_r1,block_cont_r12,temp_opt_r1,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0.87095,1.0,U0,1,1,0.862944,0.862944
block_cont_r12__temp_opt_r1,block_cont_r12,temp_opt_r1,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0.87095,1.0,U1,1,1,0.853578,0.853578
block_cont_r12__temp_opt_r1,block_cont_r12,temp_opt_r1,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0.87095,1.0,U2,1,1,0.877096,0.877096
block_cont_r12__temp_opt_r1,block_cont_r12,temp_opt_r1,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0.87095,1.0,U3,1,1,0.922631,0.922631
block_cont_r12__temp_opt_r1,block_cont_r12,temp_opt_r1,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0.87095,1.0,U4,1,1,0.5,0.5
block_cont_r12__temp_opt_r1,block_cont_r12,temp_opt_r1,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0.87095,1.0,U5,1,1,0.5,0.5
block_cont_r12__temp_opt_r1,block_cont_r12,temp_opt_r1,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0.87095,1.0,U6,1,1,0.5,0.5
block_cont_r12__temp_opt_r1,block_cont_r12,temp_opt_r1,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0.87095,1.0,U7,1,1,0.5,0.5
block_cont_r12__temp_opt_r10,block_cont_r12,temp_opt_r10,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0.87095,1.0,U0,1,1,0.862944,0.862944
block_cont_r12__temp_opt_r10,block_cont_r12,temp_opt_r10,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0.87095,1.0,U1,1,1,0.853578,0.853578
block_cont_r12__temp_opt_r10,block_cont_r12,temp_opt_r10,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0.87095,1.0,U2,1,1,0.877096,0.877096
block_cont_r12__temp_opt_r10,block_cont_r12,temp_opt_r10,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0.87095,1.0,U3,1,1,0.922631,0.922631
block_cont_r12__temp_opt_r10,block_cont_r12,temp_opt_r10,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0.87095,1.0,U4,1,1,0.5,0.5
block_cont_r12__temp_opt_r10,block_cont_r12,temp_opt_r10,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0.87095,1.0,U5,1,1,0.5,0.5
block_cont_r12__temp_opt_r10,block_cont_r12,temp_opt_r10,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0.87095,1.0,U6,1,1,0.5,0.5
block_cont_r12__temp_opt_r10,block_cont_r12,temp_opt_r10,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0.87095,1.0,U7,1,1,0.5,0.5
block_cont_r12__temp_opt_r11,block_cont_r12,temp_opt_r11,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0.87095,1.0,U0,1,1,0.862944,0.862944
block_cont_r12__temp_opt_r11,block_cont_r12,temp_opt_r11,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0.87095,1.0,U1,1,1,0.853578,0.853578
block_cont_r12__temp_opt_r11,block_cont_r12,temp_opt_r11,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0.87095,1.0,U2,1,1,0.877096,0.877096
block_cont_r12__temp_opt_r11,block_cont_r12,temp_opt_r11,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0.87095,1.0,U3,1,1,0.922631,0.922631
block_cont_r12__temp_opt_r11,block_cont_r12,temp_opt_r11,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0.87095,1.0,U4,1,1,0.5,0.5
block_cont_r12__temp_opt_r11,block_cont_r12,temp_opt_r11,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0.87095,1.0,U5,1,1,0.5,0.5
block_cont_r12__temp_opt_r11,block_cont_r12,temp_opt_r11,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0.87095,1.0,U6,1,1,0.5,0.5
block_cont_r12__temp_opt_r11,block_cont_r12,temp_opt_r11,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0.87095,1.0,U7,1,1,0.5,0.5
block_cont_r12__temp_opt_r12,block_cont_r12,temp_opt_r12,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0.867687,1.0,U0,1,1,0.862944,0.862944
block_cont_r12__temp_opt_r12,block_cont_r12,temp_opt_r12,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0.867687,1.0,U1,1,1,0.831725,0.831725
block_cont_r12__temp_opt_r12,block_cont_r12,temp_opt_r12,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0.867687,1.0,U2,1,1,0.837178,0.837178
block_cont_r12__temp_opt_r12,block_cont_r12,temp_opt_r12,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0.867687,1.0,U3,1,1,0.699417,0.699417
block_cont_r12__temp_opt_r12,block_cont_r12,temp_opt_r12,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0.867687,1.0,U4,1,1,0.5,0.5
block_cont_r12__temp_opt_r12,block_cont_r12,temp_opt_r12,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0.867687,1.0,U5,1,1,0.5,0.5
block_cont_r12__temp_opt_r12,block_cont_r12,temp_opt_r12,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0.867687,1.0,U6,1,1,0.5,0.5
block_cont_r12__temp_opt_r12,block_cont_r12,temp_opt_r12,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0.867687,1.0,U7,1,1,0.5,0.5
block_cont_r12__temp_opt_r2,block_cont_r12,temp_opt_r2,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0.87095,1.0,U0,1,1,0.862944,0.862944
block_cont_r12__temp_opt_r2,block_cont_r12,temp_opt_r2,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0.87095,1.0,U1,1,1,0.853578,0.853578
block_cont_r12__temp_opt_r2,block_cont_r12,temp_opt_r2,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0.87095,1.0,U2,1,1,0.877096,0.877096
block_cont_r12__temp_opt_r2,block_cont_r12,temp_opt_r2,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0.87095,1.0,U3,1,1,0.922631,0.922631
block_cont_r12__temp_opt_r2,block_cont_r12,temp_opt_r2,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0.87095,1.0,U4,1,1,0.5,0.5
block_cont_r12__temp_opt_r2,block_cont_r12,temp_opt_r2,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0.87095,1.0,U5,1,1,0.5,0.5
block_cont_r12__temp_opt_r2,block_cont_r12,temp_opt_r2,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0.87095,1.0,U6,1,1,0.5,0.5
block_cont_r12__temp_opt_r2,block_cont_r12,temp_opt_r2,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0.87095,1.0,U7,1,1,0.5,0.5
block_cont_r12__temp_opt_r3,block_cont_r12,temp_opt_r3,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0.87095,1.0,U0,1,1,0.862944,0.862944
block_cont_r12__temp_opt_r3,block_cont_r12,temp_opt_r3,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0.87095,1.0,U1,1,1,0.853578,0.853578
block_cont_r12__temp_opt_r3,block_cont_r12,temp_opt_r3,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0.87095,1.0,U2,1,1,0.877096,0.877096
block_cont_r12__temp_opt_r3,block_cont_r12,temp_opt_r3,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,0.87095,1.0,U3,1,1,0.922631,0.922631
