state_i,state_j,coarse_i,coarse_j,fine_i,fine_j,group_i,group_j,same_coarse,same_fine,same_param_group,ego_speed_diff,d0_mean,d0_max
block_cont_r10,cross_stall_r5,block_or_occupancy,cross,block_cont,cross_stall,block_cont|v7|L6,cross_stall|v8|d7,0,0,0,1.0,0.858137,1.0
block_cont_r10,cross_stall_r6,block_or_occupancy,cross,block_cont,cross_stall,block_cont|v7|L6,cross_stall|v8|d8,0,0,0,1.0,0.893038,1.0
block_cont_r10,cross_stall_r7,block_or_occupancy,cross,block_cont,cross_stall,block_cont|v7|L6,cross_stall|v6|d6,0,0,0,1.0,0.893038,1.0
block_cont_r10,cross_stall_r8,block_or_occupancy,cross,block_cont,cross_stall,block_cont|v7|L6,cross_stall|v6|d6,0,0,0,1.0,0.893038,1.0
block_cont_r10,cross_stall_r9,block_or_occupancy,cross,block_cont,cross_stall,block_cont|v7|L6,cross_stall|v7|d6,0,0,0,0.0,0.893038,1.0
block_cont_r10,lead_cont_r1,block_or_occupancy,lead,block_cont,lead_cont,block_cont|v7|L6,lead_cont|v6|s5,0,0,0,1.0,0.42445,1.0
block_cont_r10,lead_cont_r10,block_or_occupancy,lead,block_cont,lead_cont,block_cont|v7|L6,lead_cont|v9|s8,0,0,0,2.0,0.339325,1.0
block_cont_r10,lead_cont_r11,block_or_occupancy,lead,block_cont,lead_cont,block_cont|v7|L6,lead_cont|v7|s6,0,0,0,0.0,0.188125,1.0
block_cont_r10,lead_cont_r12,block_or_occupancy,lead,block_cont,lead_cont,block_cont|v7|L6,lead_cont|v8|s7,0,0,0,1.0,0.47995,1.0
block_cont_r10,lead_cont_r2,block_or_occupancy,lead,block_cont,lead_cont,block_cont|v7|L6,lead_cont|v6|s5,0,0,0,1.0,0.475662,1.0
block_cont_r10,lead_cont_r3,block_or_occupancy,lead,block_cont,lead_cont,block_cont|v7|L6,lead_cont|v7|s5,0,0,0,0.0,0.191637,1.0
block_cont_r10,lead_cont_r4,block_or_occupancy,lead,block_cont,lead_cont,block_cont|v7|L6,lead_cont|v7|s6,0,0,0,0.0,0.223325,1.0
block_cont_r10,lead_cont_r5,block_or_occupancy,lead,block_cont,lead_cont,block_cont|v7|L6,lead_cont|v8|s6,0,0,0,1.0,0.446313,1.0
block_cont_r10,lead_cont_r6,block_or_occupancy,lead,block_cont,lead_cont,block_cont|v7|L6,lead_cont|v8|s7,0,0,0,1.0,0.493188,1.0
block_cont_r10,lead_cont_r7,block_or_occupancy,lead,block_cont,lead_cont,block_cont|v7|L6,lead_cont|v8|s7,0,0,0,1.0,0.47995,1.0
block_cont_r10,lead_cont_r8,block_or_occupancy,lead,block_cont,lead_cont,block_cont|v7|L6,lead_cont|v9|s7,0,0,0,2.0,0.339325,1.0
block_cont_r10,lead_cont_r9,block_or_occupancy,lead,block_cont,lead_cont,block_cont|v7|L6,lead_cont|v9|s8,0,0,0,2.0,0.339463,1.0
block_cont_r10,lead_nec_r1,block_or_occupancy,lead,block_cont,lead_nec,block_cont|v7|L6,lead_nec|v6|s5,0,0,0,1.0,0.893038,1.0
block_cont_r10,lead_nec_r10,block_or_occupancy,lead,block_cont,lead_nec,block_cont|v7|L6,lead_nec|v9|s8,0,0,0,2.0,0.893038,1.0
block_cont_r10,lead_nec_r11,block_or_occupancy,lead,block_cont,lead_nec,block_cont|v7|L6,lead_nec|v7|s6,0,0,0,0.0,0.893038,1.0
block_cont_r10,lead_nec_r12,block_or_occupancy,lead,block_cont,lead_nec,block_cont|v7|L6,lead_nec|v8|s7,0,0,0,1.0,0.893038,1.0
block_cont_r10,lead_nec_r2,block_or_occupancy,lead,block_cont,lead_nec,block_cont|v7|L6,lead_nec|v6|s5,0,0,0,1.0,0.893038,1.0
block_cont_r10,lead_nec_r3,block_or_occupancy,lead,block_cont,lead_nec,block_cont|v7|L6,lead_nec|v7|s5,0,0,0,0.0,0.893038,1.0
block_cont_r10,lead_nec_r4,block_or_occupancy,lead,block_cont,lead_nec,block_cont|v7|L6,lead_nec|v7|s6,0,0,0,0.0,0.893038,1.0
block_cont_r10,lead_nec_r5,block_or_occupancy,lead,block_cont,lead_nec,block_cont|v7|L6,lead_nec|v8|s6,0,0,0,1.0,0.893038,1.0
block_cont_r10,lead_nec_r6,block_or_occupancy,lead,block_cont,lead_nec,block_cont|v7|L6,lead_nec|v8|s7,0,0,0,1.0,0.893038,1.0
block_cont_r10,lead_nec_r7,block_or_occupancy,lead,block_cont,lead_nec,block_cont|v7|L6,lead_nec|v8|s7,0,0,0,1.0,0.893038,1.0
block_cont_r10,lead_nec_r8,block_or_occupancy,lead,block_cont,lead_nec,block_cont|v7|L6,lead_nec|v9|s7,0,0,0,2.0,0.893038,1.0
block_cont_r10,lead_nec_r9,block_or_occupancy,lead,block_cont,lead_nec,block_cont|v7|L6,lead_nec|v9|s8,0,0,0,2.0,0.893038,1.0
block_cont_r10,lead_opt_r1,block_or_occupancy,lead,block_cont,lead_opt,block_cont|v7|L6,lead_opt|v6|s6,0,0,0,1.0,0.893038,1.0
block_cont_r10,lead_opt_r10,block_or_occupancy,lead,block_cont,lead_opt,block_cont|v7|L6,lead_opt|v8|s7,0,0,0,1.0,0.893038,1.0
block_cont_r10,lead_opt_r11,block_or_occupancy,lead,block_cont,lead_opt,block_cont|v7|L6,lead_opt|v6|s6,0,0,0,1.0,0.893038,1.0
block_cont_r10,lead_opt_r12,block_or_occupancy,lead,block_cont,lead_opt,block_cont|v7|L6,lead_opt|v7|s7,0,0,0,0.0,0.893038,1.0
block_cont_r10,lead_opt_r2,block_or_occupancy,lead,block_cont,lead_opt,block_cont|v7|L6,lead_opt|v6|s6,0,0,0,1.0,0.893038,1.0
block_cont_r10,lead_opt_r3,block_or_occupancy,lead,block_cont,lead_opt,block_cont|v7|L6,lead_opt|v7|s6,0,0,0,0.0,0.893038,1.0
block_cont_r10,lead_opt_r4,block_or_occupancy,lead,block_cont,lead_opt,block_cont|v7|L6,lead_opt|v7|s6,0,0,0,0.0,0.893038,1.0
block_cont_r10,lead_opt_r5,block_or_occupancy,lead,block_cont,lead_opt,block_cont|v7|L6,lead_opt|v8|s7,0,0,0,1.0,0.893038,1.0
block_cont_r10,lead_opt_r6,block_or_occupancy,lead,block_cont,lead_opt,block_cont|v7|L6,lead_opt|v8|s7,0,0,0,1.0,0.893038,1.0
block_cont_r10,lead_opt_r7,block_or_occupancy,lead,block_cont,lead_opt,block_cont|v7|L6,lead_opt|v9|s7,0,0,0,2.0,0.893038,1.0
block_cont_r10,lead_opt_r8,block_or_occupancy,lead,block_cont,lead_opt,block_cont|v7|L6,lead_opt|v9|s7,0,0,0,2.0,0.893038,1.0
block_cont_r10,lead_opt_r9,block_or_occupancy,lead,block_cont,lead_opt,block_cont|v7|L6,lead_opt|v7|s6,0,0,0,0.0,0.893038,1.0
block_cont_r10,temp_opt_r1,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,block_cont|v7|L6,temp_opt|v6|o6,1,0,0,1.0,0.893038,1.0
block_cont_r10,temp_opt_r10,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,block_cont|v7|L6,temp_opt|v6|o7,1,0,0,1.0,0.893038,1.0
block_cont_r10,temp_opt_r11,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,block_cont|v7|L6,temp_opt|v7|o8,1,0,0,0.0,0.893038,1.0
block_cont_r10,temp_opt_r12,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,block_cont|v7|L6,temp_opt|v8|o7,1,0,0,1.0,0.889775,1.0
block_cont_r10,temp_opt_r2,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,block_cont|v7|L6,temp_opt|v6|o7,1,0,0,1.0,0.893038,1.0
block_cont_r10,temp_opt_r3,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,block_cont|v7|L6,temp_opt|v6|o8,1,0,0,1.0,0.893038,1.0
block_cont_r10,temp_opt_r4,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,block_cont|v7|L6,temp_opt|v7|o6,1,0,0,0.0,0.893038,1.0
block_cont_r10,temp_opt_r5,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,block_cont|v7|L6,temp_opt|v7|o7,1,0,0,0.0,0.893038,1.0
block_cont_r10,temp_opt_r6,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,block_cont|v7|L6,temp_opt|v7|o8,1,0,0,0.0,0.893038,1.0
block_cont_r10,temp_opt_r7,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,block_cont|v7|L6,temp_opt|v8|o6,1,0,0,1.0,0.867712,1.0
block_cont_r10,temp_opt_r8,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,block_cont|v7|L6,temp_opt|v8|o7,1,0,0,1.0,0.893038,1.0
block_cont_r10,temp_opt_r9,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,block_cont|v7|L6,temp_opt|v8|o8,1,0,0,1.0,0.893038,1.0
block_cont_r11,block_cont_r12,block_or_occupancy,block_or_occupancy,block_cont,block_cont,block_cont|v8|L6,block_cont|v6|L6,1,1,0,2.0,0.162712,1.0
block_cont_r11,block_cont_r2,block_or_occupancy,block_or_occupancy,block_cont,block_cont,block_cont|v8|L6,block_cont|v6|L5,1,1,0,2.0,0.146375,1.0
block_cont_r11,block_cont_r3,block_or_occupancy,block_or_occupancy,block_cont,block_cont,block_cont|v8|L6,block_cont|v7|L5,1,1,0,1.0,0.378225,1.0
block_cont_r11,block_cont_r4,block_or_occupancy,block_or_occupancy,block_cont,block_cont,block_cont|v8|L6,block_cont|v7|L6,1,1,0,1.0,0.401138,1.0
block_cont_r11,block_cont_r5,block_or_occupancy,block_or_occupancy,block_cont,block_cont,block_cont|v8|L6,block_cont|v8|L6,1,1,1,0.0,8.8e-05,0.0007
block_cont_r11,block_cont_r6,block_or_occupancy,block_or_occupancy,block_cont,block_cont,block_cont|v8|L6,block_cont|v8|L7,1,1,0,0.0,0.139512,1.0
block_cont_r11,block_cont_r7,block_or_occupancy,block_or_occupancy,block_cont,block_cont,block_cont|v8|L6,block_cont|v8|L7,1,1,0,0.0,0.1541,1.0
block_cont_r11,block_cont_r8,block_or_occupancy,block_or_occupancy,block_cont,block_cont,block_cont|v8|L6,block_cont|v9|L7,1,1,0,1.0,0.132612,1.0
block_cont_r11,block_cont_r9,block_or_occupancy,block_or_occupancy,block_cont,block_cont,block_cont|v8|L6,block_cont|v9|L8,1,1,0,1.0,0.271375,1.0
block_cont_r11,block_nec_r1,block_or_occupancy,block_or_occupancy,block_cont,block_nec,block_cont|v8|L6,block_nec|v6|L5,1,0,0,2.0,0.93365,1.0
block_cont_r11,block_nec_r10,block_or_occupancy,block_or_occupancy,block_cont,block_nec,block_cont|v8|L6,block_nec|v7|L6,1,0,0,1.0,0.936588,1.0
block_cont_r11,block_nec_r11,block_or_occupancy,block_or_occupancy,block_cont,block_nec,block_cont|v8|L6,block_nec|v8|L6,1,0,0,0.0,0.75055,1.0
block_cont_r11,block_nec_r12,block_or_occupancy,block_or_occupancy,block_cont,block_nec,block_cont|v8|L6,block_nec|v6|L6,1,0,0,2.0,0.936588,1.0
block_cont_r11,block_nec_r2,block_or_occupancy,block_or_occupancy,block_cont,block_nec,block_cont|v8|L6,block_nec|v6|L5,1,0,0,2.0,0.936588,1.0
block_cont_r11,block_nec_r3,block_or_occupancy,block_or_occupancy,block_cont,block_nec,block_cont|v8|L6,block_nec|v7|L5,1,0,0,1.0,0.924737,1.0
block_cont_r11,block_nec_r4,block_or_occupancy,block_or_occupancy,block_cont,block_nec,block_cont|v8|L6,block_nec|v7|L6,1,0,0,1.0,0.936588,1.0
block_cont_r11,block_nec_r5,block_or_occupancy,block_or_occupancy,block_cont,block_nec,block_cont|v8|L6,block_nec|v8|L6,1,0,0,0.0,0.782825,1.0
block_cont_r11,block_nec_r6,block_or_occupancy,block_or_occupancy,block_cont,block_nec,block_cont|v8|L6,block_nec|v8|L7,1,0,0,0.0,0.935,1.0
block_cont_r11,block_nec_r7,block_or_occupancy,block_or_occupancy,block_cont,block_nec,block_cont|v8|L6,block_nec|v8|L7,1,0,0,0.0,0.936588,1.0
block_cont_r11,block_nec_r8,block_or_occupancy,block_or_occupancy,block_cont,block_nec,block_cont|v8|L6,block_nec|v9|L7,1,0,0,1.0,0.800462,1.0
block_cont_r11,block_nec_r9,block_or_occupancy,block_or_occupancy,block_cont,block_nec,block_cont|v8|L6,block_nec|v9|L8,1,0,0,1.0,0.931163,1.0
block_cont_r11,cross_clear_r1,block_or_occupancy,cross,block_cont,cross_clear,block_cont|v8|L6,cross_clear|v6|d5,0,0,0,2.0,0.909137,1.0
block_cont_r11,cross_clear_r10,block_or_occupancy,cross,block_cont,cross_clear,block_cont|v8|L6,cross_clear|v8|d6,0,0,0,0.0,0.505513,1.0
block_cont_r11,cross_clear_r11,block_or_occupancy,cross,block_cont,cross_clear,block_cont|v8|L6,cross_clear|v8|d7,0,0,0,0.0,0.936588,1.0
block_cont_r11,cross_clear_r12,block_or_occupancy,cross,block_cont,cross_clear,block_cont|v8|L6,cross_clear|v8|d8,0,0,0,0.0,0.763212,1.0
block_cont_r11,cross_clear_r2,block_or_occupancy,cross,block_cont,cross_clear,block_cont|v8|L6,cross_clear|v6|d6,0,0,0,2.0,0.875363,1.0
block_cont_r11,cross_clear_r3,block_or_occupancy,cross,block_cont,cross_clear,block_cont|v8|L6,cross_clear|v6|d7,0,0,0,2.0,0.935462,1.0
block_cont_r11,cross_clear_r4,block_or_occupancy,cross,block_cont,cross_clear,block_cont|v8|L6,cross_clear|v6|d8,0,0,0,2.0,0.907325,1.0
block_cont_r11,cross_clear_r5,block_or_occupancy,cross,block_cont,cross_clear,block_cont|v8|L6,cross_clear|v7|d5,0,0,0,1.0,0.892587,1.0
block_cont_r11,cross_clear_r6,block_or_occupancy,cross,block_cont,cross_clear,block_cont|v8|L6,cross_clear|v7|d6,0,0,0,1.0,0.793075,1.0
block_cont_r11,cross_clear_r7,block_or_occupancy,cross,block_cont,cross_clear,block_cont|v8|L6,cross_clear|v7|d7,0,0,0,1.0,0.929425,1.0
block_cont_r11,cross_clear_r8,block_or_occupancy,cross,block_cont,cross_clear,block_cont|v8|L6,cross_clear|v7|d8,0,0,0,1.0,0.873337,1.0
block_cont_r11,cross_clear_r9,block_or_occupancy,cross,block_cont,cross_clear,block_cont|v8|L6,cross_clear|v8|d5,0,0,0,0.0,0.686588,1.0
block_cont_r11,cross_stall_occ_r1,block_or_occupancy,cross,block_cont,cross_stall_occ,block_cont|v8|L6,cross_stall_occ|v6|d6,0,0,0,2.0,0.185613,1.0
block_cont_r11,cross_stall_occ_r10,block_or_occupancy,cross,block_cont,cross_stall_occ,block_cont|v8|L6,cross_stall_occ|v7|d7,0,0,0,1.0,0.439638,1.0
block_cont_r11,cross_stall_occ_r11,block_or_occupancy,cross,block_cont,cross_stall_occ,block_cont|v8|L6,cross_stall_occ|v8|d7,0,0,0,0.0,0.1541,1.0
block_cont_r11,cross_stall_occ_r12,block_or_occupancy,cross,block_cont,cross_stall_occ,block_cont|v8|L6,cross_stall_occ|v8|d8,0,0,0,0.0,0.175787,1.0
block_cont_r11,cross_stall_occ_r2,block_or_occupancy,cross,block_cont,cross_stall_occ,block_cont|v8|L6,cross_stall_occ|v6|d7,0,0,0,2.0,0.210313,1.0
block_cont_r11,cross_stall_occ_r3,block_or_occupancy,cross,block_cont,cross_stall_occ,block_cont|v8|L6,cross_stall_occ|v7|d7,0,0,0,1.0,0.422237,1.0
block_cont_r11,cross_stall_occ_r4,block_or_occupancy,cross,block_cont,cross_stall_occ,block_cont|v8|L6,cross_stall_occ|v7|d7,0,0,0,1.0,0.45525,1.0
block_cont_r11,cross_stall_occ_r5,block_or_occupancy,cross,block_cont,cross_stall_occ,block_cont|v8|L6,cross_stall_occ|v8|d7,0,0,0,0.0,0.175875,1.0
block_cont_r11,cross_stall_occ_r6,block_or_occupancy,cross,block_cont,cross_stall_occ,block_cont|v8|L6,cross_stall_occ|v8|d8,0,0,0,0.0,0.175875,1.0
block_cont_r11,cross_stall_occ_r7,block_or_occupancy,cross,block_cont,cross_stall_occ,block_cont|v8|L6,cross_stall_occ|v6|d6,0,0,0,2.0,0.179175,1.0
block_cont_r11,cross_stall_occ_r8,block_or_occupancy,cross,block_cont,cross_stall_occ,block_cont|v8|L6,cross_stall_occ|v6|d7,0,0,0,2.0,0.20415,1.0
block_cont_r11,cross_stall_occ_r9,block_or_occupancy,cross,block_cont,cross_stall_occ,block_cont|v8|L6,cross_stall_occ|v7|d7,0,0,0,1.0,0.416488,1.0
block_cont_r11,cross_stall_r1,block_or_occupancy,cross,block_cont,cross_stall,block_cont|v8|L6,cross_stall|v6|d6,0,0,0,2.0,0.936588,1.0
block_cont_r11,cross_stall_r10,block_or_occupancy,cross,block_cont,cross_stall,block_cont|v8|L6,cross_stall|v7|d7,0,0,0,1.0,0.936588,1.0
block_cont_r11,cross_stall_r11,block_or_occupancy,cross,block_cont,cross_stall,block_cont|v8|L6,cross_stall|v8|d7,0,0,0,0.0,0.936588,1.0
block_cont_r11,cross_stall_r12,block_or_occupancy,cross,block_cont,cross_stall,block_cont|v8|L6,cross_stall|v8|d8,0,0,0,0.0,0.936588,1.0
block_cont_r11,cross_stall_r2,block_or_occupancy,cross,block_cont,cross_stall,block_cont|v8|L6,cross_stall|v6|d6,0,0,0,2.0,0.936588,1.0
block_cont_r11,cross_stall_r3,block_or_occupancy,cross,block_cont,cross_stall,block_cont|v8|L6,cross_stall|v7|d6,0,0,0,1.0,0.936588,1.0
block_cont_r11,cross_stall_r4,block_or_occupancy,cross,block_cont,cross_stall,block_cont|v8|L6,cross_stall|v7|d7,0,0,0,1.0,0.936588,1.0
block_cont_r11,cross_stall_r5,block_or_occupancy,cross,block_cont,cross_stall,block_cont|v8|L6,cross_stall|v8|d7,0,0,0,0.0,0.928775,1.0
block_cont_r11,cross_stall_r6,block_or_occupancy,cross,block_cont,cross_stall,block_cont|v8|L6,cross_stall|v8|d8,0,0,0,0.0,0.936588,1.0
block_cont_r11,cross_stall_r7,block_or_occupancy,cross,block_cont,cross_stall,block_cont|v8|L6,cross_stall|v6|d6,0,0,0,2.0,0.936588,1.0
block_cont_r11,cross_stall_r8,block_or_occupancy,cross,block_cont,cross_stall,block_cont|v8|L6,cross_stall|v6|d6,0,0,0,2.0,0.936588,1.0
block_cont_r11,cross_stall_r9,block_or_occupancy,cross,block_cont,cross_stall,block_cont|v8|L6,cross_stall|v7|d6,0,0,0,1.0,0.936588,1.0
block_cont_r11,lead_cont_r1,block_or_occupancy,lead,block_cont,lead_cont,block_cont|v8|L6,lead_cont|v6|s5,0,0,0,2.0,0.208363,1.0
block_cont_r11,lead_cont_r10,block_or_occupancy,lead,block_cont,lead_cont,block_cont|v8|L6,lead_cont|v9|s8,0,0,0,1.0,0.364312,1.0
block_cont_r11,lead_cont_r11,block_or_occupancy,lead,block_cont,lead_cont,block_cont|v8|L6,lead_cont|v7|s6,0,0,0,1.0,0.470463,1.0
block_cont_r11,lead_cont_r12,block_or_occupancy,lead,block_cont,lead_cont,block_cont|v8|L6,lead_cont|v8|s7,0,0,0,0.0,0.262938,1.0
block_cont_r11,lead_cont_r2,block_or_occupancy,lead,block_cont,lead_cont,block_cont|v8|L6,lead_cont|v6|s5,0,0,0,2.0,0.265688,1.0
block_cont_r11,lead_cont_r3,block_or_occupancy,lead,block_cont,lead_cont,block_cont|v8|L6,lead_cont|v7|s5,0,0,0,1.0,0.474125,1.0
block_cont_r11,lead_cont_r4,block_or_occupancy,lead,block_cont,lead_cont,block_cont|v8|L6,lead_cont|v7|s6,0,0,0,1.0,0.50905,1.0
block_cont_r11,lead_cont_r5,block_or_occupancy,lead,block_cont,lead_cont,block_cont|v8|L6,lead_cont|v8|s6,0,0,0,0.0,0.22665,1.0
block_cont_r11,lead_cont_r6,block_or_occupancy,lead,block_cont,lead_cont,block_cont|v8|L6,lead_cont|v8|s7,0,0,0,0.0,0.2773,1.0
block_cont_r11,lead_cont_r7,block_or_occupancy,lead,block_cont,lead_cont,block_cont|v8|L6,lead_cont|v8|s7,0,0,0,0.0,0.262938,1.0
block_cont_r11,lead_cont_r8,block_or_occupancy,lead,block_cont,lead_cont,block_cont|v8|L6,lead_cont|v9|s7,0,0,0,1.0,0.364312,1.0
block_cont_r11,lead_cont_r9,block_or_occupancy,lead,block_cont,lead_cont,block_cont|v8|L6,lead_cont|v9|s8,0,0,0,1.0,0.368262,1.0
block_cont_r11,lead_nec_r1,block_or_occupancy,lead,block_cont,lead_nec,block_cont|v8|L6,lead_nec|v6|s5,0,0,0,2.0,0.936588,1.0
block_cont_r11,lead_nec_r10,block_or_occupancy,lead,block_cont,lead_nec,block_cont|v8|L6,lead_nec|v9|s8,0,0,0,1.0,0.936588,1.0
block_cont_r11,lead_nec_r11,block_or_occupancy,lead,block_cont,lead_nec,block_cont|v8|L6,lead_nec|v7|s6,0,0,0,1.0,0.936588,1.0
block_cont_r11,lead_nec_r12,block_or_occupancy,lead,block_cont,lead_nec,block_cont|v8|L6,lead_nec|v8|s7,0,0,0,0.0,0.936588,1.0
block_cont_r11,lead_nec_r2,block_or_occupancy,lead,block_cont,lead_nec,block_cont|v8|L6,lead_nec|v6|s5,0,0,0,2.0,0.936588,1.0
block_cont_r11,lead_nec_r3,block_or_occupancy,lead,block_cont,lead_nec,block_cont|v8|L6,lead_nec|v7|s5,0,0,0,1.0,0.936588,1.0
block_cont_r11,lead_nec_r4,block_or_occupancy,lead,block_cont,lead_nec,block_cont|v8|L6,lead_nec|v7|s6,0,0,0,1.0,0.936588,1.0
block_cont_r11,lead_nec_r5,block_or_occupancy,lead,block_cont,lead_nec,block_cont|v8|L6,lead_nec|v8|s6,0,0,0,0.0,0.936588,1.0
block_cont_r11,lead_nec_r6,block_or_occupancy,lead,block_cont,lead_nec,block_cont|v8|L6,lead_nec|v8|s7,0,0,0,0.0,0.936588,1.0
block_cont_r11,lead_nec_r7,block_or_occupancy,lead,block_cont,lead_nec,block_cont|v8|L6,lead_nec|v8|s7,0,0,0,0.0,0.936588,1.0
block_cont_r11,lead_nec_r8,block_or_occupancy,lead,block_cont,lead_nec,block_cont|v8|L6,lead_nec|v9|s7,0,0,0,1.0,0.936588,1.0
block_cont_r11,lead_nec_r9,block_or_occupancy,lead,block_cont,lead_nec,block_cont|v8|L6,lead_nec|v9|s8,0,0,0,1.0,0.936588,1.0
block_cont_r11,lead_opt_r1,block_or_occupancy,lead,block_cont,lead_opt,block_cont|v8|L6,lead_opt|v6|s6,0,0,0,2.0,0.936588,1.0
block_cont_r11,lead_opt_r10,block_or_occupancy,lead,block_cont,lead_opt,block_cont|v8|L6,lead_opt|v8|s7,0,0,0,0.0,0.936588,1.0
block_cont_r11,lead_opt_r11,block_or_occupancy,lead,block_cont,lead_opt,block_cont|v8|L6,lead_opt|v6|s6,0,0,0,2.0,0.936588,1.0
block_cont_r11,lead_opt_r12,block_or_occupancy,lead,block_cont,lead_opt,block_cont|v8|L6,lead_opt|v7|s7,0,0,0,1.0,0.936588,1.0
block_cont_r11,lead_opt_r2,block_or_occupancy,lead,block_cont,lead_opt,block_cont|v8|L6,lead_opt|v6|s6,0,0,0,2.0,0.936588,1.0
block_cont_r11,lead_opt_r3,block_or_occupancy,lead,block_cont,lead_opt,block_cont|v8|L6,lead_opt|v7|s6,0,0,0,1.0,0.936588,1.0
block_cont_r11,lead_opt_r4,block_or_occupancy,lead,block_cont,lead_opt,block_cont|v8|L6,lead_opt|v7|s6,0,0,0,1.0,0.936588,1.0
block_cont_r11,lead_opt_r5,block_or_occupancy,lead,block_cont,lead_opt,block_cont|v8|L6,lead_opt|v8|s7,0,0,0,0.0,0.936588,1.0
block_cont_r11,lead_opt_r6,block_or_occupancy,lead,block_cont,lead_opt,block_cont|v8|L6,lead_opt|v8|s7,0,0,0,0.0,0.936588,1.0
block_cont_r11,lead_opt_r7,block_or_occupancy,lead,block_cont,lead_opt,block_cont|v8|L6,lead_opt|v9|s7,0,0,0,1.0,0.936588,1.0
block_cont_r11,lead_opt_r8,block_or_occupancy,lead,block_cont,lead_opt,block_cont|v8|L6,lead_opt|v9|s7,0,0,0,1.0,0.936588,1.0
block_cont_r11,lead_opt_r9,block_or_occupancy,lead,block_cont,lead_opt,block_cont|v8|L6,lead_opt|v7|s6,0,0,0,1.0,0.936588,1.0
block_cont_r11,temp_opt_r1,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,block_cont|v8|L6,temp_opt|v6|o6,1,0,0,2.0,0.936588,1.0
block_cont_r11,temp_opt_r10,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,block_cont|v8|L6,temp_opt|v6|o7,1,0,0,2.0,0.936588,1.0
block_cont_r11,temp_opt_r11,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,block_cont|v8|L6,temp_opt|v7|o8,1,0,0,1.0,0.936588,1.0
block_cont_r11,temp_opt_r12,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,block_cont|v8|L6,temp_opt|v8|o7,1,0,0,0.0,0.936588,1.0
block_cont_r11,temp_opt_r2,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,block_cont|v8|L6,temp_opt|v6|o7,1,0,0,2.0,0.936588,1.0
block_cont_r11,temp_opt_r3,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,block_cont|v8|L6,temp_opt|v6|o8,1,0,0,2.0,0.936588,1.0
block_cont_r11,temp_opt_r4,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,block_cont|v8|L6,temp_opt|v7|o6,1,0,0,1.0,0.936588,1.0
block_cont_r11,temp_opt_r5,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,block_cont|v8|L6,temp_opt|v7|o7,1,0,0,1.0,0.936588,1.0
block_cont_r11,temp_opt_r6,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,block_cont|v8|L6,temp_opt|v7|o8,1,0,0,1.0,0.936588,1.0
block_cont_r11,temp_opt_r7,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,block_cont|v8|L6,temp_opt|v8|o6,1,0,0,0.0,0.9303,1.0
block_cont_r11,temp_opt_r8,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,block_cont|v8|L6,temp_opt|v8|o7,1,0,0,0.0,0.936588,1.0
block_cont_r11,temp_opt_r9,block_or_occupancy,block_or_occupancy,block_cont,temp_opt,block_cont|v8|L6,temp_opt|v8|o8,1,0,0,0.0,0.936588,1.0
block_cont_r12,block_cont_r2,block_or_occupancy,block_or_occupancy,block_cont,block_cont,block_cont|v6|L6,block_cont|v6|L5,1,1,0,0.0,0.020875,0.0511
block_cont_r12,block_cont_r3,block_or_occupancy,block_or_occupancy,block_cont,block_cont,block_cont|v6|L6,block_cont|v7|L5,1,1,0,1.0,0.29345,1.0
block_cont_r12,block_cont_r4,block_or_occupancy,block_or_occupancy,block_cont,block_cont,block_cont|v6|L6,block_cont|v7|L6,1,1,0,1.0,0.2639,1.0
block_cont_r12,block_cont_r5,block_or_occupancy,block_or_occupancy,block_cont,block_cont,block_cont|v6|L6,block_cont|v8|L6,1,1,0,2.0,0.162625,1.0
block_cont_r12,block_cont_r6,block_or_occupancy,block_or_occupancy,block_cont,block_cont,block_cont|v6|L6,block_cont|v8|L7,1,1,0,2.0,0.028225,0.0809
block_cont_r12,block_cont_r7,block_or_occupancy,block_or_occupancy,block_cont,block_cont,block_cont|v6|L6,block_cont|v8|L7,1,1,0,2.0,0.009375,0.0377
block_cont_r12,block_cont_r8,block_or_occupancy,block_or_occupancy,block_cont,block_cont,block_cont|v6|L6,block_cont|v9|L7,1,1,0,3.0,0.2801,1.0
